context,n_pos,total_pos,n_neg,total_neg
reprieve,1,16,0,16
rene,1,16,0,16
rodents,1,16,0,16
gall,1,16,0,16
ren,1,16,0,16
madder,1,16,0,16
fest,1,16,0,16
sapphire,1,16,0,16
gobblers,1,16,0,16
stockton,1,16,0,16
calmly,1,16,0,16
strolling,1,16,0,16
outings,1,16,0,16
chol,1,16,0,16
hunan,1,16,0,16
overbearing,1,16,0,16
caring,1,16,0,16
carmen,1,16,0,16
childbirth,1,16,0,16
tal,1,16,0,16
bulging,1,16,0,16
hryvna,1,16,0,16
gr,1,16,0,16
bizarrely,1,16,0,16
doghouse,1,16,0,16
serey,1,16,0,16
tweedy,1,16,0,16
dirani,1,16,0,16
pretended,1,16,0,16
sheng,1,16,0,16
hadas,1,16,0,16
lender,1,16,0,16
som,1,16,0,16
silkworm,1,16,0,16
decoster,1,16,0,16
healthcare,1,16,0,16
henrietta,1,16,0,16
reeled,1,16,0,16
affectionately,1,16,0,16
weeping,1,16,0,16
wee,1,16,0,16
millet,1,16,0,16
cackled,1,16,0,16
ales,1,16,0,16
dina,1,16,0,16
misleading,1,16,0,16
ge,1,16,0,16
jin,1,16,0,16
triple,1,16,1,16
foraging,1,16,0,16
groom,1,16,0,16
wei,1,16,0,16
strutting,1,16,0,16
strut,1,16,0,16
zhang,1,16,0,16
nutrients,1,16,1,16
venture,1,16,1,16
ma,1,16,1,16
chang,1,16,1,16
education,1,16,1,16
eden,1,16,0,16
sao,1,16,0,16
suppose,1,16,1,16
wives,1,16,1,16
cheerleader,1,16,0,16
signify,1,16,0,16
tough,1,16,3,16
might,1,16,2,16
guidelines,1,16,0,16
dim,1,16,1,16
siblings,1,16,1,16
weekends,1,16,1,16
personal,1,16,2,16
keeps,1,16,2,16
cakes,1,16,3,16
knew,1,16,2,16
pet,1,16,2,16
kings,1,16,1,16
whine,1,16,0,16
impersonating,1,16,0,16
desktop,1,16,0,16
coney,1,16,0,16
grandparents,1,16,0,16
compost,1,16,1,16
ova,1,16,0,16
polite,1,16,0,16
cultivation,1,16,0,16
kindness,1,16,0,16
calculating,1,16,0,16
cookout,1,16,0,16
brulee,1,16,0,16
laguardia,1,16,0,16
console,1,16,0,16
sorry,1,16,1,16
herd,1,16,0,16
whiff,1,16,0,16
physically,1,16,0,16
crackly,1,16,0,16
coveralls,1,16,0,16
millionaires,1,16,0,16
sculpted,1,16,0,16
perils,1,16,0,16
dieting,1,16,0,16
swell,1,16,0,16
accustomed,1,16,0,16
deflected,1,16,0,16
potts,1,16,0,16
presided,1,16,1,16
coffin,1,16,0,16
hays,1,16,0,16
symphonic,1,16,0,16
reel,1,16,0,16
portrays,1,16,0,16
shiitakes,1,16,0,16
sundry,1,16,0,16
tito,1,16,0,16
chrome,1,16,0,16
acorn,1,16,0,16
chiffon,1,16,1,16
acres,1,16,0,16
succulents,1,16,0,16
derisively,1,16,0,16
ching,1,16,0,16
greed,1,16,0,16
castings,1,16,0,16
penny,1,16,1,16
carta,1,16,0,16
sel,1,16,0,16
slime,1,16,1,16
grasp,1,16,0,16
overlapping,1,16,1,16
teeming,1,16,0,16
collateral,1,16,0,16
grotesque,1,16,0,16
dealership,1,16,0,16
stringy,1,16,0,16
inserting,1,16,0,16
grit,1,16,1,16
peng,1,16,0,16
greet,1,16,0,16
cells,1,16,1,16
cockroaches,1,16,0,16
forestry,1,16,0,16
purebred,1,16,0,16
notebook,1,16,0,16
gender,1,16,0,16
watt,1,16,0,16
vigilant,1,16,0,16
birmingham,1,16,0,16
emotionally,1,16,0,16
treads,1,16,0,16
puffed,1,16,0,16
blossomed,1,16,0,16
eliminating,1,16,1,16
len,1,16,0,16
urbane,1,16,0,16
barclays,1,16,0,16
astonishingly,1,16,0,16
assorted,1,16,1,16
ernst,1,16,0,16
tunneling,1,16,0,16
rod,1,16,0,16
aisles,1,16,0,16
entice,1,16,0,16
researching,1,16,0,16
fang,1,16,0,16
righteous,1,16,0,16
liking,1,16,0,16
vent,1,16,0,16
modeling,1,16,0,16
girlfriends,1,16,0,16
medallion,1,16,0,16
wander,1,16,0,16
bowlers,1,16,1,16
loved,1,16,1,16
lovable,1,16,0,16
welsh,1,16,1,16
opinionated,1,16,0,16
altair,1,16,0,16
unscathed,1,16,0,16
raisers,1,16,1,16
raiser,1,16,1,16
fisherman,1,16,0,16
flaky,1,16,0,16
flamboyant,1,16,0,16
firewood,1,16,0,16
weird,1,16,1,16
meaningful,1,16,0,16
frenetically,1,16,0,16
baltimore,1,16,1,16
vulnerabilities,1,16,0,16
audits,1,16,0,16
trademarked,1,16,0,16
leghorn,1,16,0,16
legible,1,16,0,16
revolver,1,16,0,16
relates,1,16,0,16
freeing,1,16,0,16
leathery,1,16,0,16
cocks,1,16,0,16
extension,1,16,2,16
coats,1,16,1,16
ram,1,16,0,16
cockfighting,1,16,0,16
lovers,1,16,1,16
variation,1,16,2,16
1934,1,16,0,16
ins,1,16,0,16
pattern,1,16,2,16
peacock,1,16,1,16
loving,1,16,1,16
wiring,1,16,0,16
accented,1,16,0,16
fig,1,16,0,16
contents,1,16,0,16
regulation,1,16,1,16
pleasure,1,16,2,16
impediment,1,16,0,16
fertile,1,16,0,16
academy,1,16,1,16
speaks,1,16,1,16
fathers,1,16,0,16
stimulating,1,16,0,16
hefty,1,16,0,16
foam,1,16,1,16
cruel,1,16,2,16
confusion,1,16,1,16
appealing,1,16,2,16
indicating,1,16,1,16
concentrate,1,16,2,16
hitters,1,16,0,16
rye,1,16,0,16
wicker,1,16,0,16
lewis,1,16,2,16
distributor,1,16,0,16
bishop,1,16,2,16
eliminate,1,16,2,16
catching,1,16,2,16
celebrating,1,16,2,16
ruby,1,16,0,16
god,1,16,0,16
savings,1,16,1,16
bubble,1,16,1,16
dusting,1,16,0,16
laps,1,16,0,16
trading,1,16,2,16
touch,1,16,2,16
burial,1,16,1,16
bursting,1,16,0,16
ornaments,1,16,0,16
palin,1,16,0,16
rings,1,16,2,16
guides,1,16,0,16
hammer,1,16,1,16
beal,1,16,0,16
investigate,1,16,2,16
desperation,1,16,0,16
passive,1,16,0,16
handler,1,16,0,16
paints,1,16,0,16
entirely,1,16,2,16
sun,1,16,2,16
lip,1,16,0,16
tunes,1,16,1,16
rockets,1,16,0,16
shell,1,16,3,16
pump,1,16,2,16
sacrifice,1,16,2,16
employee,1,16,2,16
ask,1,16,2,16
barely,1,16,3,16
arranging,1,16,3,16
muscle,1,16,2,16
master,1,16,2,16
mount,1,16,2,16
sheryl,1,16,0,16
trammell,1,16,0,16
segregation,1,16,0,16
rmt,1,16,0,16
reservation,1,16,1,16
grammy,1,16,0,16
wanna,1,16,0,16
roosters,1,16,1,16
tribe,1,16,0,16
trammel,1,16,0,16
harlan,1,16,0,16
angels,1,16,0,16
sting,1,16,0,16
raitt,1,16,0,16
rocker,1,16,1,16
blacks,1,16,0,16
tammy,1,16,0,16
lynchings,1,16,0,16
alanis,1,16,0,16
cheyenne,1,16,0,16
segregated,1,16,0,16
racist,1,16,0,16
racial,1,16,1,16
tribal,1,16,0,16
westerman,1,16,0,16
lakota,1,16,0,16
jewel,1,16,0,16
drowning,1,16,0,16
wildflower,1,16,0,16
proyas,1,16,0,16
servo,1,16,0,16
henley,1,16,0,16
mclachlan,1,16,0,16
morissette,1,16,0,16
butterflies,1,16,1,16
heisman,1,16,0,16
floyd,1,16,0,16
bars,1,16,3,16
songwriter,1,16,0,16
duet,1,16,0,16
alvin,1,16,0,16
tribes,1,16,0,16
apartheid,1,16,0,16
u2,1,16,0,16
1957,1,16,0,16
bottrell,1,16,0,16
detours,1,16,0,16
nicks,1,16,0,16
madonna,1,16,1,16
sioux,1,16,1,16
prejudice,1,16,0,16
willie,1,16,0,16
sinbad,1,16,0,16
caw,1,16,0,16
etheridge,1,16,0,16
disc,1,16,1,16
fools,1,16,0,16
emmylou,1,16,0,16
custer,1,16,0,16
usoc,1,16,0,16
kravitz,1,16,0,16
colvin,1,16,0,16
affirmative,1,16,0,16
hootie,1,16,0,16
luther,1,16,0,16
shania,1,16,0,16
lynching,1,16,0,16
provost,1,16,0,16
scouts,1,16,0,16
poll,1,16,1,16
wyndham,1,16,0,16
arapaho,1,16,0,16
jovi,1,16,0,16
norma,1,16,0,16
grammys,1,16,0,16
ku,1,16,0,16
celine,1,16,0,16
blige,1,16,0,16
forehead,1,16,0,16
segregationist,1,16,0,16
60s,1,16,1,16
warming,1,16,1,16
mellencamp,1,16,0,16
vestiges,1,16,0,16
literacy,1,16,0,16
dummies,1,16,0,16
voter,1,16,0,16
banjo,1,16,0,16
portis,1,16,0,16
bradford,1,16,0,16
mademoiselle,1,16,0,16
beguine,1,16,0,16
threesome,1,16,0,16
beasley,1,16,0,16
blackfoot,1,16,0,16
concerts,1,16,0,16
avril,1,16,0,16
leasing,1,16,0,16
krauss,1,16,0,16
kris,1,16,0,16
mariana,1,16,0,16
tarlac,1,16,0,16
groban,1,16,0,16
accommodations,1,16,0,16
honorary,1,16,0,16
slayer,1,16,0,16
pretenders,1,16,0,16
heyday,1,16,0,16
earle,1,16,0,16
inconvenient,1,16,0,16
wrinkles,1,16,0,16
elvis,1,16,1,16
getty,1,16,0,16
osborne,1,16,1,16
discriminatory,1,16,0,16
memories,1,16,1,16
archeological,1,16,0,16
amos,1,16,0,16
mo,1,16,1,16
nominations,1,16,0,16
275,1,16,0,16
sung,1,16,1,16
everyday,1,16,1,16
frown,1,16,0,16
ordeal,1,16,0,16
crone,1,16,0,16
botox,1,16,0,16
lauryn,1,16,0,16
lavigne,1,16,0,16
thirsty,1,16,0,16
lodging,1,16,0,16
ops,1,16,0,16
creed,1,16,0,16
rockers,1,16,0,16
dentists,1,16,0,16
leann,1,16,0,16
biosphere,1,16,0,16
shelby,1,16,0,16
hancock,1,16,0,16
disenfranchised,1,16,0,16
blackfeet,1,16,0,16
karl,1,16,0,16
headliners,1,16,0,16
norah,1,16,0,16
joni,1,16,0,16
yo,1,16,0,16
mcgowan,1,16,0,16
martina,1,16,0,16
airmen,1,16,0,16
pratt,1,16,0,16
quipping,1,16,0,16
vedder,1,16,0,16
elton,1,16,0,16
geneticist,1,16,0,16
incarnation,1,16,0,16
krall,1,16,0,16
ashanti,1,16,0,16
kowloon,1,16,0,16
hilfiger,1,16,0,16
raven,1,16,0,16
underwent,1,16,0,16
lyric,1,16,0,16
whiskey,1,16,0,16
machetes,1,16,0,16
caledonian,1,16,0,16
aesop,1,16,0,16
entertained,1,16,0,16
shakira,1,16,0,16
developers,1,16,1,16
depression,1,16,0,16
judd,1,16,0,16
bluegrass,1,16,0,16
anywhere,1,16,1,16
bartender,1,16,0,16
accordion,1,16,0,16
navajo,1,16,0,16
athletic,1,16,1,16
relative,1,16,1,16
jazz,1,16,0,16
kennett,1,16,0,16
humiliation,1,16,0,16
bark,1,16,1,16
entitled,1,16,1,16
blowfish,1,16,0,16
tuskegee,1,16,0,16
obnoxious,1,16,0,16
rhp,1,16,0,16
zoologist,1,16,0,16
valdosta,1,16,0,16
booker,1,16,0,16
organist,1,16,0,16
rtm,1,16,0,16
fresno,1,16,0,16
montoya,1,16,0,16
monument,1,16,0,16
gwen,1,16,0,16
ua,1,16,0,16
chapin,1,16,0,16
greedy,1,16,0,16
vigil,1,16,0,16
fountains,1,16,0,16
clapton,1,16,0,16
boogie,1,16,0,16
braxton,1,16,0,16
mobs,1,16,0,16
coldplay,1,16,0,16
spawn,1,16,0,16
1890s,1,16,0,16
1896,1,16,0,16
minstrel,1,16,0,16
minstrelsy,1,16,0,16
hangout,1,16,0,16
unjust,1,16,0,16
caremark,1,16,0,16
chrissie,1,16,0,16
mmmbop,1,16,0,16
brutality,1,16,0,16
wyclef,1,16,0,16
comanche,1,16,0,16
tcw,1,16,0,16
hitler,1,16,0,16
ah,1,16,0,16
lobos,1,16,0,16
dell,1,16,0,16
workforce,1,16,0,16
dogg,1,16,0,16
crinkle,1,16,0,16
applewhite,1,16,0,16
lookout,1,16,0,16
dmx,1,16,0,16
eurostar,1,16,0,16
successes,1,16,0,16
associates,1,16,0,16
jeri,1,16,0,16
jerald,1,16,0,16
lucinda,1,16,0,16
lum,1,16,0,16
ksca,1,16,0,16
suv,1,16,0,16
acevedo,1,16,0,16
emeritus,1,16,0,16
douglass,1,16,0,16
princeton,1,16,0,16
lectured,1,16,0,16
reign,1,16,0,16
reigned,1,16,0,16
terminator,1,16,0,16
hynde,1,16,0,16
enrollment,1,16,0,16
swastika,1,16,0,16
regents,1,16,0,16
dre,1,16,0,16
bedard,1,16,0,16
cornfield,1,16,0,16
disenfranchisement,1,16,0,16
aerosmith,1,16,0,16
biltmore,1,16,0,16
sanctioned,1,16,0,16
inequality,1,16,0,16
indignities,1,16,0,16
discriminate,1,16,0,16
comparing,1,16,0,16
supremacy,1,16,0,16
aretha,1,16,0,16
dwellers,1,16,0,16
metallica,1,16,0,16
earl,1,16,0,16
discriminated,1,16,0,16
mavis,1,16,0,16
skeptics,1,16,0,16
equitable,1,16,0,16
jeb,1,16,0,16
improvisational,1,16,0,16
synchronized,1,16,0,16
koetter,1,16,0,16
scarsdale,1,16,0,16
incubus,1,16,0,16
klux,1,16,0,16
feat,1,16,0,16
herbie,1,16,0,16
ravens,1,16,0,16
poverty,1,16,0,16
ecija,1,16,0,16
hugged,1,16,0,16
rendition,1,16,1,16
quilts,1,16,0,16
accomplishments,1,16,0,16
makeshift,1,16,0,16
toilette,1,16,0,16
ontario,1,16,1,16
crooner,1,16,0,16
broadly,1,16,0,16
holbrook,1,16,0,16
miramax,1,16,0,16
yukon,1,16,0,16
twang,1,16,0,16
paisley,1,16,0,16
chronicles,1,16,0,16
detroit,1,16,0,16
pollution,1,16,1,16
dwarfs,1,16,0,16
plea,1,16,0,16
lecture,1,16,0,16
leagues,1,16,0,16
guitars,1,16,0,16
relic,1,16,0,16
cd,1,16,0,16
surgery,1,16,1,16
parallels,1,16,0,16
whitewater,1,16,0,16
parchman,1,16,0,16
stoned,1,16,0,16
mccarthyism,1,16,0,16
chaser,1,16,0,16
plano,1,16,0,16
oppressed,1,16,0,16
magnet,1,16,0,16
thrive,1,16,0,16
toby,1,16,0,16
xl,1,16,0,16
sarasota,1,16,0,16
holliday,1,16,0,16
tonawanda,1,16,0,16
versatility,1,16,0,16
lubumbashi,1,16,0,16
savannah,1,16,0,16
semester,1,16,0,16
kinshasa,1,16,0,16
injustices,1,16,0,16
topeka,1,16,0,16
assessed,1,16,0,16
yelling,1,16,0,16
maricopa,1,16,0,16
krieger,1,16,0,16
higuchi,1,16,0,16
vending,1,16,0,16
beachside,1,16,0,16
saratoga,1,16,0,16
scourge,1,16,0,16
underperformed,1,16,0,16
kidding,1,16,0,16
destiny,1,16,0,16
snoop,1,16,0,16
marilyn,1,16,0,16
marginalization,1,16,0,16
cellulite,1,16,0,16
liam,1,16,0,16
degeneres,1,16,0,16
libyans,1,16,0,16
bonuses,1,16,0,16
ballads,1,16,0,16
ballad,1,16,0,16
phish,1,16,0,16
chimpanzee,1,16,0,16
hangman,1,16,0,16
gregarious,1,16,0,16
minimally,1,16,0,16
humiliations,1,16,0,16
weasel,1,16,0,16
atwater,1,16,0,16
telepathically,1,16,0,16
pried,1,16,0,16
persisted,1,16,0,16
carrion,1,16,0,16
woodpeckers,1,16,0,16
ithaca,1,16,0,16
phantom,1,16,0,16
legalized,1,16,0,16
gloat,1,16,0,16
roseland,1,16,0,16
weezer,1,16,0,16
multiplatinum,1,16,0,16
legitimately,1,16,0,16
everlast,1,16,0,16
morello,1,16,0,16
tempe,1,16,0,16
defection,1,16,0,16
glimpsed,1,16,0,16
02,1,16,0,16
morrisette,1,16,0,16
tuition,1,16,0,16
jacuzzi,1,16,0,16
boyz,1,16,0,16
vista,1,16,0,16
internment,1,16,0,16
saad,1,16,0,16
slaves,1,16,0,16
kaminski,1,16,0,16
symbolize,1,16,0,16
appreciative,1,16,0,16
crist,1,16,0,16
rodham,1,16,0,16
mae,1,16,0,16
junger,1,16,0,16
crowbar,1,16,0,16
saluted,1,16,0,16
cher,1,16,0,16
naacp,1,16,0,16
payoff,1,16,0,16
billings,1,16,0,16
payne,1,16,0,16
reykjavik,1,16,0,16
santana,1,16,0,16
lookouts,1,16,0,16
shek,1,16,0,16
fiddle,1,16,0,16
caffrey,1,16,0,16
messenger,1,16,0,16
bleat,1,16,0,16
denim,1,16,0,16
mightily,1,16,0,16
latino,1,16,0,16
vixen,1,16,0,16
vivid,1,16,0,16
1880,1,16,0,16
ala,1,16,0,16
harland,1,16,0,16
hulk,1,16,0,16
pease,1,16,0,16
traveler,1,16,0,16
horrors,1,16,0,16
elders,1,16,0,16
breakup,1,16,0,16
barenaked,1,16,0,16
apologies,1,16,0,16
turnaround,1,16,0,16
onset,1,16,0,16
raptor,1,16,0,16
pickets,1,16,0,16
raucous,1,16,0,16
demographic,1,16,0,16
bryant,1,16,0,16
philosophy,1,16,0,16
eclectic,1,16,0,16
allusion,1,16,0,16
someday,1,16,0,16
drumming,1,16,0,16
dune,1,16,0,16
joaquin,1,16,0,16
budding,1,16,0,16
suppression,1,16,0,16
edgy,1,16,0,16
souls,1,16,0,16
economists,1,16,0,16
wicked,1,16,0,16
shines,1,16,0,16
tabloids,1,16,0,16
tattoo,1,16,0,16
detractors,1,16,0,16
vail,1,16,0,16
informs,1,16,0,16
enactment,1,16,0,16
cain,1,16,0,16
doctrine,1,16,0,16
vampire,1,16,0,16
recede,1,16,0,16
intel,1,16,0,16
justify,1,16,0,16
southerners,1,16,0,16
sultry,1,16,0,16
bigotry,1,16,0,16
steeped,1,16,0,16
fiance,1,16,0,16
stereo,1,16,0,16
pals,1,16,0,16
statute,1,16,0,16
zeppelin,1,16,0,16
unconventional,1,16,0,16
begs,1,16,0,16
navigated,1,16,0,16
publications,1,16,0,16
bends,1,16,0,16
feats,1,16,0,16
admirers,1,16,0,16
fbi,1,16,0,16
folds,1,16,0,16
mtv,1,16,0,16
smiling,1,16,0,16
mozart,1,16,0,16
fondness,1,16,0,16
rousing,1,16,0,16
trek,1,16,0,16
colombo,1,16,0,16
vocational,1,16,0,16
proposing,1,16,0,16
hartford,1,16,0,16
mistaken,1,16,0,16
collaborating,1,16,0,16
rx,1,16,0,16
beetles,1,16,0,16
listeners,1,16,0,16
cb,1,16,0,16
scruffy,1,16,0,16
exhibits,1,16,0,16
understatement,1,16,0,16
croon,1,16,0,16
glossy,1,16,0,16
futuristic,1,16,0,16
scurrying,1,16,0,16
exceptions,1,16,0,16
goo,1,16,0,16
performs,1,16,0,16
undercurrents,1,16,0,16
acid,1,16,1,16
schooling,1,16,0,16
sinister,1,16,0,16
tiniest,1,16,0,16
brit,1,16,0,16
fade,1,16,0,16
49ers,1,16,0,16
translation,1,16,0,16
literary,1,16,0,16
liz,1,16,0,16
beginnings,1,16,0,16
tokyo,1,16,0,16
sync,1,16,0,16
seriousness,1,16,0,16
surveyed,1,16,0,16
cannons,1,16,0,16
pores,1,16,0,16
greenish,1,16,0,16
injections,1,16,0,16
inequities,1,16,0,16
hairs,1,16,0,16
rot,1,16,0,16
quilt,1,16,0,16
semitism,1,16,0,16
precedent,1,16,0,16
oglala,1,16,0,16
ominous,1,16,0,16
sonic,1,16,0,16
sharper,1,16,0,16
shatter,1,16,0,16
rawer,1,16,0,16
psychotherapy,1,16,0,16
nra,1,16,0,16
nuanced,1,16,0,16
pragmatism,1,16,0,16
needlessly,1,16,0,16
slots,1,16,0,16
seating,1,16,0,16
matted,1,16,0,16
levee,1,16,0,16
lipstick,1,16,0,16
prizewinning,1,16,0,16
sci,1,16,0,16
lyrical,1,16,0,16
similarities,1,16,0,16
hodgepodge,1,16,0,16
preparedness,1,16,0,16
harmonica,1,16,0,16
packer,1,16,0,16
harmonies,1,16,0,16
quips,1,16,0,16
refines,1,16,0,16
reside,1,16,0,16
healed,1,16,0,16
proponent,1,16,0,16
shucks,1,16,0,16
melody,1,16,0,16
stripe,1,16,0,16
wistful,1,16,0,16
subtext,1,16,0,16
baring,1,16,0,16
encores,1,16,0,16
til,1,16,0,16
beaded,1,16,0,16
ambiguity,1,16,0,16
blunted,1,16,0,16
comcast,1,16,0,16
comfy,1,16,0,16
tread,1,16,0,16
treacherous,1,16,0,16
blizzard,1,16,0,16
visceral,1,16,0,16
stereotypes,1,16,0,16
stratified,1,16,0,16
waded,1,16,0,16
expands,1,16,0,16
transmits,1,16,0,16
translate,1,16,0,16
duel,1,16,0,16
atom,1,16,0,16
tactical,1,16,0,16
derivatives,1,16,0,16
badlands,1,16,0,16
decking,1,16,0,16
defects,1,16,0,16
decadent,1,16,0,16
wields,1,16,0,16
bolton,1,16,0,16
chronicling,1,16,0,16
braids,1,16,0,16
civility,1,16,0,16
tumor,1,16,0,16
vida,1,16,0,16
unspeakable,1,16,0,16
circuits,1,16,0,16
unrecognizable,1,16,0,16
frisky,1,16,0,16
forgiveness,1,16,0,16
breathy,1,16,0,16
uneven,1,16,0,16
490,1,16,0,16
unfairness,1,16,0,16
chieftain,1,16,0,16
cloudy,1,16,0,16
tumbling,1,16,0,16
adapting,1,16,0,16
callender,1,16,0,16
rookery,1,16,0,16
spoonbill,1,16,0,16
cormorant,1,16,0,16
nordmann,1,16,0,16
toe,1,16,0,16
wades,1,16,0,16
osprey,1,16,0,16
compton,1,16,0,16
kindergarten,1,16,0,16
herons,1,16,0,16
berle,1,16,0,16
orford,1,16,0,16
audubon,1,16,0,16
brownish,1,16,0,16
spotting,1,16,1,16
sleek,1,16,0,16
santo,1,16,0,16
artworks,1,16,0,16
uncommon,1,16,1,16
scrambling,1,16,0,16
piping,1,16,0,16
rosen,1,16,0,16
milder,1,16,0,16
goldfish,1,16,0,16
grandeur,1,16,0,16
mcilhenny,1,16,0,16
grandfather,1,16,1,16
agonizing,1,16,0,16
orchid,1,16,0,16
ddt,1,16,0,16
chun,1,16,0,16
accurate,1,16,0,16
impossibly,1,16,0,16
warmer,1,16,1,16
ital,1,16,0,16
telescope,1,16,1,16
mural,1,16,0,16
roars,1,16,0,16
latitudes,1,16,0,16
freeway,1,16,0,16
fooling,1,16,0,16
telescopes,1,16,0,16
gravel,1,16,1,16
concentration,1,16,0,16
laughing,1,16,1,16
rank,1,16,1,16
environment,1,16,1,16
diving,1,16,2,16
climate,1,16,1,16
cars,1,16,2,16
everything,1,16,3,16
snow,1,16,3,16
indeed,1,16,3,16
daffy,1,16,0,16
peking,1,16,0,16
soo,1,16,0,16
quacks,1,16,0,16
ball,1,16,1,16
aflac,1,16,0,16
bunny,1,16,0,16
decoys,1,16,1,16
muscovy,1,16,0,16
quanjude,1,16,0,16
quack,1,16,0,16
mcgrath,1,16,0,16
blinds,1,16,0,16
porky,1,16,0,16
gilchrist,1,16,0,16
scalia,1,16,1,16
flintoff,1,16,0,16
blumenthal,1,16,0,16
koo,1,16,0,16
cured,1,16,0,16
queer,1,16,0,16
pato,1,16,0,16
swans,1,16,0,16
quacking,1,16,0,16
moat,1,16,0,16
mucky,1,16,0,16
jayasuriya,1,16,0,16
ducklings,1,16,0,16
pomp,1,16,0,16
marx,1,16,0,16
impeachment,1,16,1,16
pietersen,1,16,0,16
puddle,1,16,0,16
pluto,1,16,0,16
hoggard,1,16,0,16
apparel,1,16,0,16
cartoons,1,16,1,16
ain,1,16,0,16
hussey,1,16,0,16
rillettes,1,16,0,16
forgot,1,16,1,16
kie,1,16,0,16
warne,1,16,0,16
elmer,1,16,0,16
platypus,1,16,0,16
gillespie,1,16,0,16
waddles,1,16,0,16
pekin,1,16,0,16
h5,1,16,0,16
convenes,1,16,0,16
tongues,1,16,0,16
sangakkara,1,16,0,16
ruptured,1,16,0,16
ruddy,1,16,0,16
villiers,1,16,0,16
weave,1,16,2,16
anaheim,1,16,1,16
gayle,1,16,1,16
whistling,1,16,0,16
106th,1,16,0,16
disco,1,16,0,16
fattened,1,16,0,16
cricket,1,16,1,16
tweety,1,16,0,16
appointments,1,16,0,16
fudd,1,16,0,16
bray,1,16,1,16
indies,1,16,1,16
winged,1,16,0,16
younis,1,16,0,16
afridi,1,16,0,16
ashraful,1,16,0,16
moto,1,16,0,16
haq,1,16,0,16
kumar,1,16,0,16
lamer,1,16,0,16
1933,1,16,0,16
choi,1,16,0,16
ponting,1,16,1,16
nought,1,16,0,16
stuttgart,1,16,0,16
chanderpaul,1,16,0,16
canard,1,16,0,16
collingwood,1,16,0,16
hayden,1,16,0,16
harmison,1,16,0,16
harlequin,1,16,0,16
teemu,1,16,0,16
mccullum,1,16,0,16
waddling,1,16,1,16
scrooge,1,16,0,16
akmal,1,16,0,16
michelin,1,16,0,16
dismissal,1,16,0,16
sworn,1,16,0,16
ambrose,1,16,0,16
jae,1,16,0,16
cameraman,1,16,0,16
sunroof,1,16,0,16
stumped,1,16,0,16
iqbal,1,16,0,16
groucho,1,16,0,16
patel,1,16,1,16
webbed,1,16,1,16
antonin,1,16,0,16
corolla,1,16,0,16
amuck,1,16,0,16
pataki,1,16,0,16
gatt,1,16,0,16
symonds,1,16,0,16
oilers,1,16,0,16
daren,1,16,0,16
keun,1,16,0,16
karthik,1,16,0,16
ellerbee,1,16,0,16
minnie,1,16,0,16
postelection,1,16,0,16
cassoulet,1,16,0,16
252,1,16,0,16
swims,1,16,0,16
desks,1,16,1,16
millionth,1,16,0,16
sucker,1,16,1,16
waxed,1,16,1,16
723,1,16,0,16
sejong,1,16,0,16
benn,1,16,0,16
jemima,1,16,0,16
jayawardene,1,16,0,16
bipartisan,1,16,0,16
reconvenes,1,16,0,16
styris,1,16,0,16
waddle,1,16,0,16
reichardt,1,16,0,16
hyun,1,16,0,16
wasim,1,16,0,16
nephews,1,16,0,16
masakadza,1,16,0,16
clarke,1,16,0,16
kaneria,1,16,0,16
kamran,1,16,0,16
perak,1,16,0,16
malik,1,16,0,16
razzaq,1,16,0,16
hinds,1,16,0,16
mbeki,1,16,0,16
langer,1,16,0,16
mcmillan,1,16,1,16
marcus,1,16,0,16
hooking,1,16,0,16
hooper,1,16,0,16
kirsten,1,16,0,16
sightseeing,1,16,0,16
taibu,1,16,0,16
sammy,1,16,0,16
dilshan,1,16,0,16
dillon,1,16,0,16
numbered,1,16,0,16
diagonal,1,16,0,16
cay,1,16,0,16
leonid,1,16,0,16
rao,1,16,0,16
yousuf,1,16,0,16
unfinished,1,16,0,16
casino,1,16,0,16
goaltender,1,16,0,16
105th,1,16,0,16
chamara,1,16,0,16
podium,1,16,0,16
healy,1,16,0,16
slalom,1,16,0,16
cal,1,16,0,16
reconvene,1,16,0,16
astle,1,16,0,16
reagan,1,16,0,16
bevan,1,16,0,16
qianmen,1,16,0,16
sanath,1,16,0,16
umar,1,16,0,16
disneyland,1,16,0,16
selanne,1,16,0,16
tenure,1,16,1,16
slater,1,16,0,16
walsh,1,16,0,16
doorway,1,16,0,16
tails,1,16,1,16
notched,1,16,0,16
tharanga,1,16,0,16
runako,1,16,0,16
chesapeake,1,16,0,16
sibanda,1,16,0,16
catches,1,16,0,16
sarwan,1,16,0,16
pil,1,16,0,16
caretaker,1,16,0,16
obuya,1,16,0,16
expire,1,16,0,16
mushtaq,1,16,0,16
wishart,1,16,0,16
ganga,1,16,0,16
motorized,1,16,0,16
nazir,1,16,0,16
looney,1,16,0,16
steyn,1,16,0,16
jaffer,1,16,0,16
argent,1,16,0,16
35th,1,16,0,16
mahela,1,16,0,16
mcgruder,1,16,0,16
1951,1,16,0,16
spearman,1,16,0,16
joyeux,1,16,0,16
tufted,1,16,0,16
defenseman,1,16,0,16
bradman,1,16,0,16
duckling,1,16,0,16
ducked,1,16,0,16
otter,1,16,0,16
limelight,1,16,0,16
swam,1,16,0,16
macgill,1,16,0,16
brisbane,1,16,0,16
hogg,1,16,0,16
andres,1,16,0,16
javed,1,16,0,16
tasmanian,1,16,0,16
