,rel,strength,label,pairs,rel_names
2786,25.4,0.0,taxonomic,"('lay_eggs', 'cuscus')",impossible
2787,25.0,0.0005873906608538885,color,"('green', 'ketchup')",impossible
2788,24.85,0.0032105180317321723,part,"('wheels', 'snowmobile')",impossible
2789,25.4,0.0,taxonomic,"('lay_eggs', 'chamois')",impossible
2790,24.8,0.0,taste,"('sweet', 'sardine')",impossible
2791,25.3,0.0,function-action,"('swim', 'chameleon')",impossible
2792,24.85,0.0,part,"('wheels', 'packhorse')",impossible
2793,25.3,0.0,function-action,"('fly', 'wherry')",impossible
2794,24.85,0.0,part,"('wings', 'caboose')",impossible
2795,25.4,0.0,taxonomic,"('lay_eggs', 'muskrat')",impossible
2796,25.3,0.0,function-action,"('fly', 'watchdog')",impossible
2797,24.85,0.002223192711231718,part,"('wings', 'bandwagon')",impossible
2798,25.0,0.0020083427580698185,color,"('blue', 'lemon')",impossible
2799,25.0,0.010288045049486846,color,"('blue', 'aubergine')",impossible
2800,25.3,0.0,function-action,"('fly', 'potoroo')",impossible
2801,25.3,0.0,function-action,"('swim', 'buzzard')",impossible
2802,24.8,0.0015248377525265838,taste,"('sweet', 'amaranth')",impossible
2803,25.25,0.0016773357042006234,material,"('made_of_wood', 'date')",impossible
2804,25.3,0.0,function-action,"('swim', 'dunnock')",impossible
2805,25.0,0.0006320815647391817,color,"('green', 'shrimp')",impossible
2806,25.4,0.0,taxonomic,"('lay_eggs', 'stag')",impossible
2807,24.8,0.0,taste,"('juicy', 'mast')",impossible
2808,25.25,0.001075063320542675,material,"('made_of_wood', 'wire')",impossible
2809,25.35,0.0004983802352575387,temperature,"('hot', 'idea')",impossible
2810,24.85,0.00012737698567571835,part,"('wings', 'engine')",impossible
2811,24.85,0.0,part,"('wings', 'hearse')",impossible
2812,25.25,0.0015881142111846902,material,"('made_of_wood', 'cannon')",impossible
2813,25.4,0.0,taxonomic,"('lay_eggs', 'bonobo')",impossible
2814,25.3,6.098681539029961e-05,function-action,"('swim', 'crow')",impossible
2815,25.4,0.0,taxonomic,"('lay_eggs', 'mole')",impossible
2816,24.8,0.0,taste,"('juicy', 'cashews')",impossible
2817,24.85,0.0008144670990956816,part,"('wings', 'flea')",impossible
2818,25.4,0.0,taxonomic,"('lay_eggs', 'cock')",impossible
2819,25.4,0.0,taxonomic,"('lay_eggs', 'whippet')",impossible
2820,25.35,0.002684515957167327,temperature,"('cold', 'fire')",impossible
2821,25.0,0.0009207834138917969,color,"('blue', 'rooster')",impossible
2822,25.0,0.00039288938556886004,color,"('green', 'sun')",impossible
2823,25.0,0.0,color,"('blue', 'butter')",impossible
2824,24.8,0.0,taste,"('juicy', 'fenugreek')",impossible
2825,25.0,0.0,color,"('blue', 'broccoli')",impossible
2826,24.95,0.0,shape,"('square', 'ball')",impossible
2827,24.8,0.00013671359183721222,taste,"('sweet', 'spike')",impossible
2828,24.85,0.0,part,"('wings', 'forklift')",impossible
2829,25.3,0.0004843341602440074,function-action,"('fly', 'heap')",impossible
2830,25.0,0.0004982606518691201,color,"('black', 'fir')",impossible
2831,24.85,0.00021632201581464944,part,"('wings', 'bus')",impossible
2832,25.0,0.0022489086366521893,color,"('red', 'tiger')",impossible
2833,24.8,0.0,taste,"('sweet', 'peeler')",impossible
2834,24.8,0.0,taste,"('juicy', 'flageolet')",impossible
2835,25.3,0.00039088713799348234,function-action,"('fly', 'tractor')",impossible
2836,24.95,0.0005674680656855833,shape,"('round', 'seasoning')",impossible
2837,24.85,0.0,part,"('wings', 'sedan')",impossible
2838,24.85,0.0,part,"('wings', 'tractor')",impossible
2839,24.85,0.00016206093938771391,part,"('wheels', 'battleship')",impossible
2840,25.4,0.0,taxonomic,"('lay_eggs', 'gnu')",impossible
2841,24.8,0.0,taste,"('juicy', 'bulgur')",impossible
2842,25.0,0.00442680945247496,color,"('blue', 'quail')",impossible
2843,25.4,0.0,taxonomic,"('lay_eggs', 'deer')",impossible
2844,25.35,0.0006411515630540871,temperature,"('warm', 'ice')",impossible
2845,25.4,0.0,taxonomic,"('lay_eggs', 'hackney')",impossible
2846,25.0,0.004574288967173333,color,"('blue', 'lettuce')",impossible
2847,24.8,0.0002616793130649086,taste,"('juicy', 'cookie')",impossible
2848,25.45,0.0,encyclopedic,"('dangerous', 'stamper')",impossible
2849,24.95,0.0,shape,"('square', 'subdirectory')",impossible
2850,25.4,0.0,taxonomic,"('lay_eggs', 'roebuck')",impossible
2851,24.85,0.0,part,"('wings', 'merle')",impossible
2852,24.85,0.0,part,"('wings', 'diver')",impossible
2853,25.4,0.0,taxonomic,"('lay_eggs', 'torpedo')",impossible
2854,25.3,0.00019470617379832854,function-action,"('swim', 'roach')",impossible
2855,24.8,0.004536427546438326,taste,"('juicy', 'cinnamon')",impossible
2856,25.3,0.0008947217918401981,function-action,"('fly', 'ostrich')",impossible
2857,25.4,0.0,taxonomic,"('lay_eggs', 'chow')",impossible
2858,25.4,0.0,taxonomic,"('lay_eggs', 'pachyderm')",impossible
2859,24.8,0.001126857857589742,taste,"('juicy', 'bread')",impossible
2860,24.85,0.0,part,"('wings', 'limo')",impossible
2861,25.3,0.0004404804655101542,function-action,"('fly', 'jade')",impossible
2862,24.85,0.0,part,"('wings', 'snowplow')",impossible
2863,24.85,0.000301302333514775,part,"('wings', 'cab')",impossible
2864,24.85,0.0,part,"('wings', 'tricycle')",impossible
2865,25.3,0.0,function-action,"('roll', 'slab')",impossible
2866,25.3,0.0005979848124931035,function-action,"('swim', 'eagle')",impossible
2867,25.0,0.001060012013971058,color,"('green', 'cassava')",impossible
2868,25.0,0.0,color,"('yellow', 'gentianella')",impossible
2869,25.0,0.0015908147601570517,color,"('blue', 'strawberry')",impossible
2870,25.0,0.0,color,"('blue', 'crocodile')",impossible
2871,25.0,0.0,color,"('blue', 'raisin')",impossible
2872,24.85,0.0,part,"('wings', 'pushcart')",impossible
2873,25.0,0.0,color,"('red', 'hazelnut')",impossible
2874,25.3,0.0,function-action,"('fly', 'sausage')",impossible
2875,25.0,0.00025989127619880823,color,"('green', 'calf')",impossible
2876,24.85,0.0,part,"('wings', 'boxcar')",impossible
2877,24.85,0.0023956339119558445,part,"('wheels', 'diesel')",impossible
2878,25.3,0.0031211669394859477,function-action,"('roll', 'brake')",impossible
2879,25.4,0.0,taxonomic,"('lay_eggs', 'world')",impossible
2880,25.0,0.0,color,"('yellow', 'gorilla')",impossible
2881,25.0,0.0005459768919988307,color,"('blue', 'jaguar')",impossible
2882,25.0,0.000490742782786156,color,"('blue', 'ketchup')",impossible
2883,24.95,0.0,shape,"('square', 'egg')",impossible
2884,25.3,0.0009758841498087084,function-action,"('fly', 'boat')",impossible
2885,25.3,0.0,function-action,"('fly', 'phaeton')",impossible
2886,25.0,0.0002576217802777784,color,"('green', 'problem')",impossible
2887,24.8,0.0,taste,"('sweet', 'emperor')",impossible
2888,25.3,0.0,function-action,"('fly', 'grouper')",impossible
2889,24.8,0.0,taste,"('sweet', 'cottonseed')",impossible
2890,25.0,0.00024336102180022286,color,"('red', 'peanut')",impossible
2891,25.0,0.0,color,"('black', 'dogbane')",impossible
2892,25.3,0.00038807775086857664,function-action,"('used_in_cooking', 'plough')",impossible
2893,25.3,0.0,function-action,"('used_in_cooking', 'scythe')",impossible
2894,25.3,0.0,function-action,"('swim', 'sweeper')",impossible
2895,25.3,0.0,function-action,"('used_in_cooking', 'rammer')",impossible
2896,25.3,0.001477575258915299,function-action,"('fly', 'ship')",impossible
2897,25.3,0.0004471767723754441,function-action,"('fly', 'stock')",impossible
2898,25.0,0.0009419226535651281,color,"('red', 'cheetah')",impossible
2899,25.3,0.0006494982397827544,function-action,"('fly', 'buffalo')",impossible
2900,25.3,0.0010038066643371915,function-action,"('fly', 'taxi')",impossible
2901,25.0,0.0003954749139715531,color,"('green', 'leopard')",impossible
2902,25.3,5.639058341119105e-05,function-action,"('swim', 'canary')",impossible
2903,25.4,0.0,taxonomic,"('lay_eggs', 'armadillo')",impossible
2904,25.0,0.0,color,"('blue', 'beetroot')",impossible
2905,25.0,0.0,color,"('blue', 'bushbaby')",impossible
2906,25.0,0.0026821647094534256,color,"('blue', 'raven')",impossible
2907,25.35,0.0,temperature,"('hot', 'icicle')",impossible
2908,25.3,0.00036584149050304296,function-action,"('fly', 'steamer')",impossible
2909,25.3,0.00030132391308034667,function-action,"('used_in_cooking', 'gang')",impossible
2910,25.3,0.0014462812867567308,function-action,"('fly', 'tortoise')",impossible
2911,24.8,0.007609964974246532,taste,"('sweet', 'wintergreen')",impossible
2912,25.3,0.00014725457289111078,function-action,"('fly', 'chow')",impossible
2913,24.85,0.0,part,"('wings', 'diner')",impossible
2914,25.4,0.0,taxonomic,"('lay_eggs', 'sheep')",impossible
2915,24.8,0.0017827901765193328,taste,"('juicy', 'oregano')",impossible
2916,25.4,0.0,taxonomic,"('lay_eggs', 'merino')",impossible
2917,24.85,0.0002001375776450297,part,"('wings', 'admiral')",impossible
2918,25.3,0.0,function-action,"('used_in_cooking', 'auger')",impossible
2919,25.3,0.0008674393305802249,function-action,"('fly', 'tower')",impossible
2920,25.0,0.0003949737158244072,color,"('green', 'champagne')",impossible
2921,25.3,0.0,function-action,"('fly', 'titi')",impossible
2922,25.45,0.0006219992454191679,encyclopedic,"('dangerous', 'bill')",impossible
2923,25.0,0.00047431759353722195,color,"('black', 'butter')",impossible
2924,25.3,0.0,function-action,"('used_in_cooking', 'jigsaw')",impossible
2925,25.4,0.0,taxonomic,"('lay_eggs', 'hack')",impossible
2926,25.3,0.00040883502952602754,function-action,"('fly', 'shell')",impossible
2927,25.3,0.0,function-action,"('fly', 'mangabey')",impossible
2928,25.3,0.0002782746568389911,function-action,"('fly', 'saloon')",impossible
2929,25.3,0.0,function-action,"('fly', 'ape')",impossible
2930,24.8,0.0024874391943376963,taste,"('juicy', 'soy')",impossible
2931,24.85,0.0,part,"('wings', 'saloon')",impossible
2932,25.4,0.0,taxonomic,"('lay_eggs', 'hind')",impossible
2933,25.0,0.0,color,"('red', 'shiitake')",impossible
2934,24.8,0.0002780031327230885,taste,"('juicy', 'peanut')",impossible
2935,25.25,0.003187697594634609,material,"('made_of_wood', 'staysail')",impossible
2936,24.95,0.0,shape,"('round', 'chive')",impossible
2937,24.85,0.0014940236889355702,part,"('wings', 'cat')",impossible
2938,24.85,0.0,part,"('wings', 'panzer')",impossible
2939,25.0,0.000641418279311529,color,"('green', 'discussion')",impossible
2940,25.3,0.0005185398214357889,function-action,"('fly', 'armadillo')",impossible
2941,25.4,0.0,taxonomic,"('lay_eggs', 'collie')",impossible
2942,25.0,0.0004881268500699627,color,"('green', 'night')",impossible
2943,25.0,0.00315679810163076,color,"('blue', 'avocado')",impossible
2944,25.3,0.000853578004035702,function-action,"('fly', 'lion')",impossible
2945,24.8,0.0,taste,"('sweet', 'artichoke')",impossible
2946,25.0,0.0004155051846472431,color,"('blue', 'bee')",impossible
2947,25.3,0.00028208690424541126,function-action,"('used_in_cooking', 'plane')",impossible
2948,25.0,0.00031351450764640184,color,"('blue', 'cheetah')",impossible
2949,24.85,0.0,part,"('wings', 'pickup')",impossible
2950,24.95,0.0,shape,"('square', 'planet')",impossible
2951,25.3,0.0010064703693722695,function-action,"('fly', 'ferry')",impossible
2952,24.8,0.001156755769896527,taste,"('juicy', 'chocolate')",impossible
2953,25.35,0.0005898925592791778,temperature,"('cold', 'problem')",impossible
2954,24.85,0.000619809810454056,part,"('wings', 'carrier')",impossible
2955,25.4,0.0,taxonomic,"('lay_eggs', 'viscacha')",impossible
2956,25.3,0.0,function-action,"('roll', 'breechblock')",impossible
2957,25.3,0.0010654997836736725,function-action,"('fly', 'rabbit')",impossible
2958,25.4,0.0,taxonomic,"('lay_eggs', 'capybara')",impossible
2959,25.4,0.0,taxonomic,"('lay_eggs', 'skate')",impossible
2960,25.35,0.0031795496004206167,temperature,"('cold', 'heating')",impossible
2961,24.8,0.00020816302143505507,taste,"('juicy', 'acorn')",impossible
2962,24.8,0.0015765078566786093,taste,"('juicy', 'cream')",impossible
2963,25.0,0.0,color,"('green', 'buzzard')",impossible
2964,25.25,0.0,material,"('made_of_wood', 'forepaw')",impossible
2965,24.8,0.00033108993547499197,taste,"('juicy', 'jack')",impossible
2966,25.3,0.0,function-action,"('used_in_cooking', 'pickaxe')",impossible
2967,24.95,0.0002441144529488422,shape,"('round', 'cube')",impossible
2968,25.3,0.0,function-action,"('used_in_cooking', 'router')",impossible
2969,25.0,0.0,color,"('blue', 'radish')",impossible
2970,25.3,0.0004720517808773849,function-action,"('fly', 'submarine')",impossible
2971,25.35,0.0006452080323629695,temperature,"('cold', 'steam')",impossible
2972,25.4,0.0,taxonomic,"('lay_eggs', 'bull')",impossible
2973,25.0,0.0,color,"('blue', 'buttercup')",impossible
2974,25.3,0.0,function-action,"('fly', 'damselfish')",impossible
2975,25.3,0.0003014400589544105,function-action,"('fly', 'mouse')",impossible
2976,25.0,0.0016131804631361998,color,"('green', 'fox')",impossible
2977,25.4,0.0,taxonomic,"('lay_eggs', 'hare')",impossible
2978,25.4,0.0,taxonomic,"('lay_eggs', 'mouser')",impossible
2979,25.0,0.00024281963152780547,color,"('green', 'crow')",impossible
2980,25.0,0.00032935758540680984,color,"('blue', 'beet')",impossible
2981,25.0,0.0033349002227821573,color,"('blue', 'zebra')",impossible
2982,25.3,0.0,function-action,"('used_in_cooking', 'ripsaw')",impossible
2983,25.0,0.0,color,"('red', 'mentzelia')",impossible
2984,24.85,4.303466274604152e-05,part,"('wings', 'emperor')",impossible
2985,25.3,0.000772713121225234,function-action,"('fly', 'hind')",impossible
2986,25.3,0.0,function-action,"('swim', 'meadowlark')",impossible
2987,24.8,0.0014085959716327748,taste,"('juicy', 'butter')",impossible
2988,24.8,0.0,taste,"('juicy', 'barleycorn')",impossible
2989,24.85,0.0,part,"('wings', 'lorry')",impossible
2990,24.85,0.0,part,"('wings', 'scrambler')",impossible
2991,25.0,0.0003909294541099671,color,"('green', 'debate')",impossible
2992,25.4,0.0,taxonomic,"('lay_eggs', 'bronc')",impossible
2993,24.85,0.0023281990107360826,part,"('wings', 'balloon')",impossible
2994,25.35,0.0011578198988490228,temperature,"('cold', 'smoke')",impossible
2995,24.8,0.004982993155613818,taste,"('juicy', 'flavor')",impossible
2996,25.0,0.0011959272235218992,color,"('green', 'robin')",impossible
2997,25.0,0.0008957171534926805,color,"('blue', 'wasp')",impossible
2998,25.3,0.0,function-action,"('fly', 'toadfish')",impossible
2999,25.3,0.0,function-action,"('fly', 'rudd')",impossible
3000,25.3,0.0,function-action,"('fly', 'groundhog')",impossible
3001,25.4,0.0,taxonomic,"('lay_eggs', 'painter')",impossible
3002,25.3,0.0,function-action,"('fly', 'yawl')",impossible
3003,24.8,0.0004229043988451687,taste,"('juicy', 'almond')",impossible
3004,25.0,0.0019757256710489506,color,"('blue', 'leopard')",impossible
3005,24.85,0.0,part,"('wings', 'marabout')",impossible
3006,25.3,6.695057676458486e-06,function-action,"('used_in_cooking', 'violin')",impossible
3007,25.3,0.0,function-action,"('swim', 'silverfish')",impossible
3008,25.3,0.00024929850901402533,function-action,"('fly', 'catfish')",impossible
3009,25.4,0.0,taxonomic,"('lay_eggs', 'ibex')",impossible
3010,25.0,0.0011352578009958512,color,"('red', 'celery')",impossible
3011,24.85,8.460846751666083e-05,part,"('wings', 'parachute')",impossible
3012,25.4,0.0,taxonomic,"('lay_eggs', 'bushbaby')",impossible
3013,24.85,0.0013158937983711524,part,"('wings', 'skateboard')",impossible
3014,25.3,0.0,function-action,"('fly', 'shunter')",impossible
3015,25.4,0.0,taxonomic,"('lay_eggs', 'humankind')",impossible
3016,24.8,0.0,taste,"('juicy', 'iceberg')",impossible
3017,25.4,0.0,taxonomic,"('lay_eggs', 'blackbuck')",impossible
3018,25.3,0.0,function-action,"('used_in_cooking', 'jackknife')",impossible
3019,24.85,0.0003358019969358497,part,"('wings', 'queen')",impossible
3020,25.3,0.0,function-action,"('fly', 'goatfish')",impossible
3021,24.85,0.0008645472718545998,part,"('wheels', 'hack')",impossible
3022,24.8,0.00193148142797343,taste,"('juicy', 'cereal')",impossible
3023,25.0,0.002270772148587327,color,"('green', 'dog')",impossible
3024,25.0,0.0,color,"('blue', 'flea')",impossible
3025,25.4,0.0,taxonomic,"('lay_eggs', 'human')",impossible
3026,25.3,0.0,function-action,"('fly', 'pinniped')",impossible
3027,25.3,0.0,function-action,"('fly', 'scull')",impossible
3028,25.4,0.0,taxonomic,"('lay_eggs', 'mankind')",impossible
3029,25.3,0.0,function-action,"('swim', 'skylark')",impossible
3030,25.3,0.0,function-action,"('used_in_cooking', 'chisel')",impossible
3031,24.95,0.0,shape,"('round', 'casserole')",impossible
3032,24.8,0.0,taste,"('juicy', 'pistachio')",impossible
3033,25.3,0.0,function-action,"('swim', 'beef')",impossible
3034,24.85,0.0,part,"('wheels', 'piton')",impossible
3035,24.8,0.0,taste,"('sweet', 'mast')",impossible
3036,25.0,0.0,color,"('yellow', 'skunk')",impossible
3037,25.3,0.00013334500982003136,function-action,"('used_in_cooking', 'bur')",impossible
3038,25.3,0.0,function-action,"('swim', 'curassow')",impossible
3039,24.85,0.0,part,"('wheels', 'trawler')",impossible
3040,24.85,0.0,part,"('wings', 'trolley')",impossible
3041,25.0,0.0008454085034582977,color,"('blue', 'sycamore')",impossible
3042,24.85,0.0,part,"('wings', 'dray')",impossible
3043,24.85,0.0014994591252504843,part,"('wings', 'thrasher')",impossible
3044,24.8,0.0,taste,"('juicy', 'linseed')",impossible
3045,25.0,0.0006360719974493528,color,"('blue', 'skunk')",impossible
3046,25.0,0.0026731525197658665,color,"('blue', 'cherry')",impossible
3047,25.4,0.0,taxonomic,"('lay_eggs', 'whale')",impossible
3048,25.0,0.00012722001080241193,color,"('blue', 'salad')",impossible
3049,25.4,0.0,taxonomic,"('lay_eggs', 'layer')",impossible
3050,24.8,0.00043426215474750434,taste,"('juicy', 'nut')",impossible
3051,25.3,0.0,function-action,"('fly', 'bream')",impossible
3052,25.25,0.0,material,"('made_of_wood', 'tappet')",impossible
3053,25.3,2.4260103487665077e-05,function-action,"('fly', 'gnu')",impossible
3054,25.3,0.0,function-action,"('used_in_cooking', 'acaridae')",impossible
3055,25.0,0.0,color,"('yellow', 'thundercloud')",impossible
3056,25.25,0.0015477268314135837,material,"('made_of_wood', 'rope')",impossible
3057,25.3,0.0009832094518434438,function-action,"('fly', 'deer')",impossible
3058,25.0,0.0022641880395513512,color,"('blue', 'apple')",impossible
3059,25.0,0.0019378051550752945,color,"('red', 'lime')",impossible
3060,25.0,0.0011524361093218096,color,"('blue', 'onion')",impossible
3061,24.85,0.0,part,"('wings', 'automobile')",impossible
3062,25.3,0.0001533580424220084,function-action,"('swim', 'owl')",impossible
