pair,label,prop-specific,non-specific,p,l,n,i,r,b,u
"('round', 'cookie')",pos,2.0,13.333333333333334,1.0,1.0,0.0,12.333333333333334,1.0,0.0,118.33333333333333
"('round', 'fondant')",pos,1.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,23.0
"('round', 'quesadilla')",pos,0.0,5.5,0.0,0.0,0.0,5.5,0.0,0.0,42.5
"('round', 'orange')",pos,1.0,19.666666666666668,1.0,0.0,0.0,18.333333333333332,1.3333333333333333,0.0,302.1666666666667
"('round', 'cabbage')",pos,0.8,14.6,0.0,0.8,0.0,13.6,1.0,0.0,191.2
"('round', 'bedroom')",pos,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,203.5
"('round', 'bread')",pos,2.0,20.333333333333332,1.0,1.0,0.0,20.0,0.3333333333333333,0.0,269.0
"('round', 'cake')",pos,2.0,26.0,1.0,1.0,0.0,25.0,1.0,0.0,216.0
"('round', 'coconut')",pos,1.4,21.4,1.0,0.4,0.0,20.8,0.6,0.0,186.0
"('round', 'candy')",pos,2.0,21.0,1.0,1.0,0.0,20.0,1.0,0.0,282.0
"('round', 'salad')",pos,1.5,21.5,0.5,1.0,0.0,20.5,1.0,0.0,188.5
"('round', 'bean')",pos,1.0,16.6,1.0,0.0,0.0,16.6,0.0,0.0,238.8
"('round', 'puree')",pos,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,67.5
"('round', 'cheeseburger')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,77.5
"('round', 'pastry')",pos,1.0,15.0,0.0,1.0,0.0,14.5,0.5,0.0,116.0
"('round', 'beet')",pos,0.0,11.0,0.0,0.0,0.0,9.25,1.75,0.0,112.75
"('round', 'pumpkin')",pos,1.0,22.5,1.0,0.0,0.0,21.5,1.0,0.0,184.25
"('round', 'blueberry')",pos,0.6,17.0,0.0,0.6,0.0,16.2,0.8,0.0,156.8
"('round', 'tray')",pos,1.0,24.0,0.0,1.0,0.0,22.0,2.0,0.0,216.0
"('round', 'wheel')",pos,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,108.5
"('round', 'pie')",pos,2.0,22.5,1.0,1.0,0.0,22.5,0.0,0.0,232.5
"('round', 'pizza')",pos,0.0,9.5,0.0,0.0,0.0,9.5,0.0,0.0,160.5
"('round', 'marble')",pos,1.3333333333333333,15.333333333333334,1.0,0.3333333333333333,0.0,15.0,0.3333333333333333,0.0,258.3333333333333
"('round', 'basketball')",pos,1.0,4.5,1.0,0.0,0.0,4.5,0.0,0.0,236.5
"('round', 'pomade')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
"('round', 'egg')",pos,2.0,9.666666666666666,1.0,1.0,0.0,8.666666666666666,1.0,0.0,176.66666666666666
"('round', 'disk')",pos,0.5,7.5,0.0,0.5,0.0,7.5,0.0,0.0,123.0
"('round', 'curd')",pos,1.0,11.0,1.0,0.0,0.0,9.0,2.0,0.0,51.0
"('round', 'mozzarella')",pos,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,93.0
"('round', 'pineapple')",pos,0.0,24.0,0.0,0.0,0.0,22.0,2.0,0.0,187.8
"('round', 'melon')",pos,0.0,21.0,0.0,0.0,0.0,19.0,2.0,0.0,154.8
"('round', 'circle')",pos,0.6666666666666666,11.666666666666666,0.0,0.6666666666666666,0.0,11.0,0.6666666666666666,0.0,256.6666666666667
"('round', 'custard')",pos,0.0,19.5,0.0,0.0,0.0,19.5,0.0,0.0,121.5
"('round', 'pasta')",pos,1.0,16.5,0.0,1.0,0.0,15.5,1.0,0.0,233.0
"('round', 'box')",pos,1.25,17.75,1.0,0.25,0.0,17.0,0.75,0.0,327.75
"('round', 'fruit')",pos,2.0,22.0,1.0,1.0,0.0,20.333333333333332,1.6666666666666667,0.0,307.0
"('round', 'ashtray')",pos,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,76.0
"('round', 'can')",pos,2.0,16.666666666666668,1.0,1.0,0.0,16.333333333333332,0.3333333333333333,0.0,344.3333333333333
"('round', 'table')",pos,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,0.0,267.6666666666667
"('round', 'globe')",pos,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,228.0
"('round', 'dough')",pos,2.0,20.0,1.0,1.0,0.0,19.0,1.0,0.0,194.33333333333334
"('round', 'potato')",pos,1.0,16.75,0.25,0.75,0.0,16.0,0.75,0.0,192.25
"('round', 'pilaf')",pos,0.0,12.0,0.0,0.0,0.0,11.0,1.0,0.0,44.5
"('round', 'pen')",pos,0.5,4.25,0.5,0.0,0.0,4.25,0.0,0.0,117.5
"('round', 'chocolate')",pos,1.6666666666666667,27.666666666666668,1.0,0.6666666666666666,0.0,25.666666666666668,2.0,0.0,311.3333333333333
"('round', 'snack')",pos,0.5,21.0,0.0,0.5,0.0,20.0,1.0,0.0,227.0
"('round', 'butter')",pos,0.3333333333333333,11.666666666666666,0.0,0.3333333333333333,0.0,11.666666666666666,0.0,0.0,103.0
"('round', 'nut')",pos,0.75,21.25,0.0,0.75,0.0,20.5,0.75,0.0,239.5
"('round', 'onion')",pos,1.25,13.5,1.0,0.25,0.0,13.5,0.0,0.0,106.0
"('round', 'biscuit')",pos,2.0,14.0,1.0,1.0,0.0,13.0,1.0,0.0,161.0
"('round', 'lemon')",pos,1.0,13.0,1.0,0.0,0.0,12.2,0.8,0.0,99.0
"('round', 'pepperoni')",pos,1.0,7.5,0.0,1.0,0.0,7.5,0.0,0.0,57.0
"('round', 'hubcap')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0
"('round', 'tortilla')",pos,1.0,7.0,0.0,1.0,0.0,6.0,1.0,0.0,144.0
"('round', 'pecan')",pos,2.0,20.6,1.0,1.0,0.0,20.0,0.6,0.0,193.8
"('round', 'sauce')",pos,0.0,13.5,0.0,0.0,0.0,12.5,1.0,0.0,130.0
"('round', 'spoon')",pos,1.3333333333333333,26.333333333333332,1.0,0.3333333333333333,0.0,26.0,0.3333333333333333,0.0,143.0
"('round', 'cds')",pos,0.5,7.5,0.5,0.0,0.0,7.5,0.0,0.0,203.0
"('round', 'watermelon')",pos,0.4,22.8,0.0,0.4,0.0,21.0,1.8,0.0,202.8
"('round', 'room')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
"('round', 'cube')",neg,0.0,3.75,0.0,0.0,0.0,2.75,1.0,0.0,59.75
"('round', 'drumstick')",neg,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,27.666666666666668
"('round', 'bottle')",neg,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,161.66666666666666
"('round', 'soup')",neg,0.0,10.666666666666666,0.0,0.0,0.0,10.666666666666666,0.0,0.0,120.33333333333333
"('round', 'popcorn')",neg,0.0,9.25,0.0,0.0,0.0,9.25,0.0,0.0,196.0
"('round', 'almond')",neg,0.75,18.5,0.0,0.75,0.0,17.5,1.0,0.0,128.25
"('round', 'shoe')",neg,1.0,1.5,1.0,0.0,0.0,1.0,0.5,0.0,237.5
"('round', 'chicken')",neg,0.6,14.4,0.0,0.6,0.0,14.0,0.4,0.0,175.4
"('round', 'marshmallow')",neg,1.0,9.5,1.0,0.0,0.0,8.5,1.0,0.0,86.5
"('round', 'coleslaw')",neg,0.5,12.0,0.0,0.5,0.0,12.0,0.0,0.0,57.5
"('round', 'enchiladas')",neg,1.0,9.0,0.0,1.0,0.0,9.0,0.0,0.0,83.0
"('round', 'chive')",neg,1.0,7.666666666666667,0.0,1.0,0.0,7.666666666666667,0.0,0.0,31.333333333333332
"('round', 'dresser')",neg,1.0,2.5,1.0,0.0,0.0,2.5,0.0,0.0,114.5
"('round', 'mayonnaise')",neg,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,93.5
"('round', 'cornmeal')",neg,1.0,9.0,0.0,1.0,0.0,9.0,0.0,0.0,80.0
"('round', 'seasoning')",neg,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,99.0
"('round', 'casserole')",neg,0.0,7.333333333333333,0.0,0.0,0.0,7.333333333333333,0.0,0.0,90.66666666666667
"('wheels', 'ambulance')",pos,2.6666666666666665,19.0,1.3333333333333333,1.3333333333333333,0.0,9.333333333333334,9.666666666666666,0.0,103.0
"('wheels', 'chassis')",pos,4.0,26.0,2.0,2.0,0.0,12.0,14.0,0.0,73.0
"('wheels', 'wheelbase')",pos,3.0,17.5,2.0,1.0,0.0,7.0,10.5,0.0,63.0
"('wheels', 'stanhope')",pos,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
"('wheels', 'saloon')",pos,2.0,17.333333333333332,1.0,1.0,0.0,8.333333333333334,9.0,0.0,75.0
"('wheels', 'caravan')",pos,3.0,17.333333333333332,2.0,1.0,0.0,9.666666666666666,7.666666666666667,0.0,69.33333333333333
"('wheels', 'machine')",pos,2.0,11.666666666666666,0.6666666666666666,1.3333333333333333,0.0,6.333333333333333,5.333333333333333,0.0,66.0
"('wheels', 'trailer')",pos,3.75,17.5,2.0,1.75,0.0,8.5,9.0,0.0,64.75
"('wheels', 'jeep')",pos,3.3333333333333335,24.0,1.3333333333333333,2.0,0.0,11.0,13.0,0.0,49.666666666666664
"('wheels', 'taxicab')",pos,2.0,15.666666666666666,2.0,0.0,0.0,4.333333333333333,11.333333333333334,0.0,36.333333333333336
"('wheels', 'unicycle')",pos,3.0,4.666666666666667,2.0,1.0,0.0,2.6666666666666665,2.0,0.0,10.0
"('wheels', 'train')",pos,3.0,20.0,2.0,1.0,0.0,5.0,15.0,0.0,131.0
"('wheels', 'roadster')",pos,2.3333333333333335,13.333333333333334,2.0,0.3333333333333333,0.0,6.666666666666667,6.666666666666667,0.0,43.666666666666664
"('wheels', 'van')",pos,0.3333333333333333,6.666666666666667,0.0,0.3333333333333333,0.0,2.3333333333333335,4.333333333333333,0.0,6.666666666666667
"('wheels', 'cabriolet')",pos,1.0,9.666666666666666,1.0,0.0,0.0,4.333333333333333,5.333333333333333,0.0,22.0
"('wheels', 'footrest')",pos,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0
"('wheels', 'vehicle')",pos,4.0,33.333333333333336,2.0,2.0,0.0,13.0,20.333333333333332,0.0,168.0
"('wheels', 'pram')",pos,1.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,15.0
"('wheels', 'sidecar')",pos,3.0,11.666666666666666,2.0,1.0,0.0,5.666666666666667,6.0,0.0,58.666666666666664
"('wheels', 'bicycle')",pos,4.0,23.0,2.0,2.0,0.0,8.0,15.0,0.0,117.33333333333333
"('wheels', 'tank')",pos,2.25,19.5,0.5,1.75,0.0,9.75,9.75,0.0,96.25
"('wheels', 'coach')",pos,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,58.333333333333336
"('wheels', 'carriage')",pos,2.3333333333333335,18.0,2.0,0.3333333333333333,0.0,6.0,12.0,0.0,88.0
"('wheels', 'streetcar')",pos,1.0,6.0,1.0,0.0,0.0,3.3333333333333335,2.6666666666666665,0.0,20.0
"('wheels', 'garage')",pos,4.0,19.0,2.0,2.0,0.0,10.0,9.0,0.0,74.0
"('wheels', 'cab')",pos,4.0,21.666666666666668,2.0,2.0,0.0,8.666666666666666,13.0,0.0,81.66666666666667
"('wheels', 'hearse')",pos,1.3333333333333333,13.333333333333334,0.3333333333333333,1.0,0.0,5.333333333333333,8.0,0.0,38.0
"('wheels', 'bus')",pos,3.75,28.75,1.75,2.0,0.0,9.75,19.0,0.0,138.25
"('wheels', 'wheel')",pos,4.0,24.666666666666668,2.0,2.0,0.0,11.333333333333334,13.333333333333334,0.0,53.666666666666664
"('wheels', 'tractor')",pos,3.0,16.333333333333332,2.0,1.0,0.0,8.333333333333334,8.0,0.0,26.666666666666668
"('wheels', 'carrier')",pos,0.25,15.75,0.0,0.25,0.0,4.0,11.75,0.0,138.5
"('wheels', 'buggy')",pos,4.0,18.0,2.0,2.0,0.0,7.333333333333333,10.666666666666666,0.0,41.666666666666664
"('wheels', 'bogie')",pos,2.0,3.3333333333333335,2.0,0.0,0.0,2.3333333333333335,1.0,0.0,16.333333333333332
"('wheels', 'airplane')",pos,4.0,18.333333333333332,2.0,2.0,0.0,5.666666666666667,12.666666666666666,0.0,156.66666666666666
"('wheels', 'cart')",pos,4.0,20.666666666666668,2.0,2.0,0.0,9.0,11.666666666666666,0.0,84.0
"('wheels', 'wagon')",pos,4.0,24.0,2.0,2.0,0.0,10.666666666666666,13.333333333333334,0.0,79.0
"('wheels', 'motorcycle')",pos,4.0,27.0,2.0,2.0,0.0,11.666666666666666,15.333333333333334,0.0,110.33333333333333
"('wheels', 'rickshaw')",pos,1.3333333333333333,16.0,1.3333333333333333,0.0,0.0,7.666666666666667,8.333333333333334,0.0,32.0
"('wheels', 'auto')",pos,2.3333333333333335,20.666666666666668,1.3333333333333333,1.0,0.0,9.666666666666666,11.0,0.0,115.0
"('wheels', 'suv')",pos,4.0,33.0,2.0,2.0,0.0,12.5,20.5,0.0,164.5
"('wheels', 'racer')",pos,3.4,24.2,2.0,1.4,0.0,9.6,14.6,0.0,114.4
"('wheels', 'pedicab')",pos,1.0,15.0,1.0,0.0,0.0,7.0,8.0,0.0,20.333333333333332
"('wheels', 'dumper')",pos,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0
"('wheels', 'scooter')",pos,2.6,19.2,1.6,1.0,0.0,7.8,11.4,0.0,74.6
"('wheels', 'motorcar')",pos,1.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,13.0
"('wheels', 'coupe')",pos,2.3333333333333335,14.666666666666666,1.3333333333333333,1.0,0.0,6.0,8.666666666666666,0.0,60.0
"('wheels', 'minivan')",pos,4.0,26.666666666666668,2.0,2.0,0.0,12.0,14.666666666666666,0.0,120.33333333333333
"('wheels', 'dray')",pos,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5.0
"('wheels', 'car')",pos,4.0,32.666666666666664,2.0,2.0,0.0,13.0,19.666666666666668,0.0,176.0
"('wheels', 'stagecoach')",pos,2.0,9.666666666666666,2.0,0.0,0.0,2.6666666666666665,7.0,0.0,48.0
"('wheels', 'automobile')",pos,3.3333333333333335,25.333333333333332,1.3333333333333333,2.0,0.0,10.666666666666666,14.666666666666666,0.0,103.0
"('wheels', 'luggage')",pos,3.0,8.0,1.0,2.0,0.0,3.0,5.0,0.0,77.0
"('wheels', 'runabout')",pos,1.0,6.666666666666667,0.0,1.0,0.0,4.666666666666667,2.0,0.0,17.0
"('wheels', 'tram')",pos,2.0,20.666666666666668,1.0,1.0,0.0,7.666666666666667,13.0,0.0,83.33333333333333
"('wheels', 'limousine')",pos,1.6666666666666667,19.666666666666668,0.3333333333333333,1.3333333333333333,0.0,9.666666666666666,10.0,0.0,84.33333333333333
"('wheels', 'snowplow')",pos,2.0,12.0,1.0,1.0,0.0,4.0,8.0,0.0,18.666666666666668
"('wheels', 'bike')",pos,4.0,21.666666666666668,2.0,2.0,0.0,9.333333333333334,12.333333333333334,0.0,98.0
"('wheels', 'handcart')",pos,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,15.0
"('wheels', 'lorry')",pos,4.0,18.333333333333332,2.0,2.0,0.0,9.666666666666666,8.666666666666666,0.0,73.66666666666667
"('wheels', 'motorbike')",pos,2.3333333333333335,24.666666666666668,2.0,0.3333333333333333,0.0,13.0,11.666666666666666,0.0,93.0
"('wheels', 'undercarriage')",pos,3.0,15.0,2.0,1.0,0.0,9.0,6.0,0.0,34.0
"('wheels', 'trolley')",pos,4.0,20.666666666666668,2.0,2.0,0.0,9.333333333333334,11.333333333333334,0.0,83.0
"('wheels', 'truck')",pos,4.0,29.0,2.0,2.0,0.0,11.333333333333334,17.666666666666668,0.0,118.0
"('wheels', 'backhoe')",pos,2.0,14.0,1.0,1.0,0.0,7.0,7.0,0.0,34.0
"('wheels', 'snowmobile')",pos,0.0,20.333333333333332,0.0,0.0,0.0,6.666666666666667,13.666666666666666,0.0,71.66666666666667
"('wheels', 'locomotive')",pos,3.3333333333333335,22.333333333333332,2.0,1.3333333333333333,0.0,9.0,13.333333333333334,0.0,94.66666666666667
"('wheels', 'railcar')",pos,2.0,5.666666666666667,1.0,1.0,0.0,1.3333333333333333,4.333333333333333,0.0,38.0
"('wheels', 'axle')",pos,4.0,8.0,2.0,2.0,0.0,5.0,3.0,0.0,62.0
"('wheels', 'rig')",pos,1.75,10.75,1.0,0.75,0.0,3.0,7.75,0.0,81.75
"('wheels', 'phaeton')",pos,1.0,5.333333333333333,1.0,0.0,0.0,4.0,1.3333333333333333,0.0,23.0
"('wheels', 'stage')",neg,1.25,7.0,0.25,1.0,0.0,1.25,5.75,0.0,130.0
"('wheels', 'battleship')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333333333333332
"('wheels', 'boat')",neg,0.0,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,0.0,115.33333333333333
"('wheels', 'yacht')",neg,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,87.0
"('wheels', 'trap')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
"('wheels', 'tugboat')",neg,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,53.333333333333336
"('wheels', 'passenger')",neg,1.0,16.5,0.0,1.0,0.0,6.5,10.0,0.0,155.5
"('wheels', 'hack')",neg,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.6
"('wheels', 'freighter')",neg,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,66.66666666666667
"('wheels', 'frigate')",neg,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.666666666666668
"('wheels', 'toboggan')",neg,1.0,6.0,1.0,0.0,0.0,1.0,5.0,0.0,19.0
"('wheels', 'trawler')",neg,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0
"('wheels', 'vessel')",neg,0.0,4.666666666666667,0.0,0.0,0.0,0.0,4.666666666666667,0.0,102.66666666666667
"('wheels', 'cat')",neg,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,11.8
"('wheels', 'chaise')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333
"('wheels', 'ship')",neg,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,115.33333333333333
"('wheels', 'windshield')",neg,1.0,5.0,0.0,1.0,0.0,2.0,3.0,0.0,24.0
"('wheels', 'diesel')",neg,0.0,9.0,0.0,0.0,0.0,3.0,6.0,0.0,52.5
"('wheels', 'diner')",neg,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,69.0
"('wheels', 'heap')",neg,0.2,2.0,0.0,0.2,0.0,0.2,1.8,0.0,38.8
"('wheels', 'warship')",neg,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.333333333333332
"('wheels', 'driver')",neg,1.0,17.0,1.0,0.0,0.0,7.333333333333333,9.666666666666666,0.0,97.33333333333333
"('wheels', 'winch')",neg,2.0,7.0,1.0,1.0,0.0,3.0,4.0,0.0,31.0
"('wheels', 'sleigh')",neg,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,22.333333333333332
"('wheels', 'gondola')",neg,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,45.333333333333336
"('lay_eggs', 'halibut')",pos,1.0,11.4,1.0,0.0,0.0,6.4,5.0,0.0,24.4
"('lay_eggs', 'pintail')",pos,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0
"('lay_eggs', 'quail')",pos,2.0,9.4,2.0,0.0,0.0,8.8,0.6,0.0,20.8
"('lay_eggs', 'robin')",pos,1.0,0.75,1.0,0.0,0.0,0.0,0.75,0.0,8.5
"('lay_eggs', 'hen')",pos,2.0,7.4,2.0,0.0,0.0,6.0,1.4,0.0,23.4
"('lay_eggs', 'turtle')",pos,2.0,14.5,2.0,0.0,0.0,7.5,7.0,0.0,32.75
"('lay_eggs', 'turkey')",pos,1.0,8.0,1.0,0.0,0.0,5.8,2.2,0.0,26.0
"('lay_eggs', 'trout')",pos,2.0,15.6,2.0,0.0,0.0,9.6,6.0,0.0,29.6
"('lay_eggs', 'lark')",pos,0.0,4.25,0.0,0.0,0.0,2.0,2.25,0.0,21.0
"('lay_eggs', 'creeper')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6
"('lay_eggs', 'bass')",pos,1.1666666666666667,14.0,1.1666666666666667,0.0,0.0,7.833333333333333,6.166666666666667,0.0,26.333333333333332
"('lay_eggs', 'leatherback')",pos,2.0,5.5,2.0,0.0,0.0,1.25,4.25,0.0,12.5
"('lay_eggs', 'curlew')",pos,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
"('lay_eggs', 'duck')",pos,2.0,10.5,2.0,0.0,0.0,9.166666666666666,1.3333333333333333,0.0,20.333333333333332
"('lay_eggs', 'char')",pos,2.0,13.8,2.0,0.0,0.0,8.8,5.0,0.0,16.4
"('lay_eggs', 'crane')",pos,1.75,6.5,1.75,0.0,0.0,2.25,4.25,0.0,32.0
"('lay_eggs', 'platypus')",pos,2.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,8.0
"('lay_eggs', 'salmon')",pos,2.0,15.4,2.0,0.0,0.0,9.4,6.0,0.0,33.6
"('lay_eggs', 'chicken')",pos,2.0,10.2,2.0,0.0,0.0,9.6,0.6,0.0,24.6
"('lay_eggs', 'linnet')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
"('lay_eggs', 'sardine')",pos,1.0,9.333333333333334,1.0,0.0,0.0,5.333333333333333,4.0,0.0,18.0
"('lay_eggs', 'albatross')",pos,2.0,9.25,2.0,0.0,0.0,5.0,4.25,0.0,30.0
"('lay_eggs', 'egret')",pos,1.0,5.25,1.0,0.0,0.0,5.0,0.25,0.0,17.0
"('lay_eggs', 'flounder')",pos,0.0,12.6,0.0,0.0,0.0,6.4,6.2,0.0,25.8
"('lay_eggs', 'crow')",pos,0.0,2.5,0.0,0.0,0.0,1.0,1.5,0.0,7.0
"('lay_eggs', 'crocodile')",pos,1.25,9.25,1.25,0.0,0.0,4.0,5.25,0.0,29.5
"('lay_eggs', 'plaice')",pos,1.0,8.4,1.0,0.0,0.0,4.4,4.0,0.0,10.2
"('lay_eggs', 'tortoise')",pos,2.0,7.75,2.0,0.0,0.0,4.5,3.25,0.0,26.0
"('lay_eggs', 'smallmouth')",pos,0.0,8.25,0.0,0.0,0.0,4.25,4.0,0.0,9.25
"('lay_eggs', 'stork')",pos,2.0,3.25,2.0,0.0,0.0,3.0,0.25,0.0,18.5
"('lay_eggs', 'roach')",pos,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,6.75
"('lay_eggs', 'rattlesnake')",pos,1.0,8.25,1.0,0.0,0.0,7.0,1.25,0.0,33.0
"('lay_eggs', 'pickerel')",pos,0.0,7.2,0.0,0.0,0.0,4.2,3.0,0.0,9.2
"('lay_eggs', 'whiff')",neg,0.25,0.75,0.25,0.0,0.0,0.75,0.0,0.0,16.25
"('lay_eggs', 'eland')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
"('lay_eggs', 'howler')",neg,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,5.8
"('lay_eggs', 'layer')",neg,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,6.0
"('lay_eggs', 'whippet')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
"('lay_eggs', 'sheep')",neg,0.0,3.25,0.0,0.0,0.0,2.5,0.75,0.0,16.25
"('lay_eggs', 'painter')",neg,0.0,1.5,0.0,0.0,0.0,1.0,0.5,0.0,19.0
"('lay_eggs', 'equine')",neg,0.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,7.25
"('lay_eggs', 'lynx')",neg,0.0,1.75,0.0,0.0,0.0,1.5,0.25,0.0,16.75
"('lay_eggs', 'armadillo')",neg,0.75,5.0,0.75,0.0,0.0,5.0,0.0,0.0,16.5
"('lay_eggs', 'tabby')",neg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.75
"('lay_eggs', 'mole')",neg,0.0,3.3333333333333335,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,0.0,17.0
"('lay_eggs', 'pig')",neg,0.0,6.25,0.0,0.0,0.0,5.5,0.75,0.0,30.25
"('lay_eggs', 'bull')",neg,0.0,2.8333333333333335,0.0,0.0,0.0,2.3333333333333335,0.5,0.0,16.0
"('lay_eggs', 'hack')",neg,0.0,0.8,0.0,0.0,0.0,0.4,0.4,0.0,17.0
"('lay_eggs', 'hobby')",neg,0.0,1.75,0.0,0.0,0.0,0.75,1.0,0.0,11.5
"('lay_eggs', 'pachyderm')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
"('lay_eggs', 'cow')",neg,0.0,2.75,0.0,0.0,0.0,2.25,0.5,0.0,13.0
"('lay_eggs', 'pointer')",neg,0.0,0.8,0.0,0.0,0.0,0.6,0.2,0.0,9.8
"('lay_eggs', 'mankind')",neg,0.0,1.75,0.0,0.0,0.0,1.25,0.5,0.0,20.25
"('lay_eggs', 'grade')",neg,0.16666666666666666,2.3333333333333335,0.16666666666666666,0.0,0.0,1.5,0.8333333333333334,0.0,18.5
"('lay_eggs', 'hare')",neg,0.0,0.8,0.0,0.0,0.0,0.4,0.4,0.0,7.4
"('lay_eggs', 'puss')",neg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
"('lay_eggs', 'skate')",neg,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,15.75
"('lay_eggs', 'hackney')",neg,0.0,2.2,0.0,0.0,0.0,2.2,0.0,0.0,8.0
"('lay_eggs', 'malinois')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
"('lay_eggs', 'leopard')",neg,0.0,3.2,0.0,0.0,0.0,2.8,0.4,0.0,20.8
"('lay_eggs', 'cock')",neg,0.0,3.75,0.0,0.0,0.0,3.75,0.0,0.0,6.0
"('lay_eggs', 'addax')",neg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0
"('lay_eggs', 'world')",neg,0.0,2.25,0.0,0.0,0.0,1.25,1.0,0.0,23.25
"('lay_eggs', 'whale')",neg,0.0,6.75,0.0,0.0,0.0,3.0,3.75,0.0,31.5
"('lay_eggs', 'humankind')",neg,0.0,1.5,0.0,0.0,0.0,1.25,0.25,0.0,18.0
"('lay_eggs', 'torpedo')",neg,0.125,0.5,0.125,0.0,0.0,0.25,0.25,0.0,9.0
"('lay_eggs', 'permit')",neg,0.0,1.8,0.0,0.0,0.0,1.8,0.0,0.0,18.2
"('lay_eggs', 'stag')",neg,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,12.0
"('lay_eggs', 'ibex')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
"('lay_eggs', 'chow')",neg,0.0,2.6,0.0,0.0,0.0,2.2,0.4,0.0,11.2
"('lay_eggs', 'muskrat')",neg,0.0,2.8,0.0,0.0,0.0,1.4,1.4,0.0,11.2
"('lay_eggs', 'beaver')",neg,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,10.6
"('lay_eggs', 'moose')",neg,0.0,3.25,0.0,0.0,0.0,2.25,1.0,0.0,27.5
"('lay_eggs', 'cob')",neg,0.0,1.8333333333333333,0.0,0.0,0.0,1.5,0.3333333333333333,0.0,3.6666666666666665
