pair,label,prop-specific,non-specific,p,l,n,i,r,b,u
"('cold', 'balloon')",pos,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,189.0
"('cold', 'snow')",pos,2.0,22.0,1.0,0.0,1.0,20.0,2.0,0.0,350.0
"('cold', 'shelf')",pos,1.0,12.5,0.0,0.0,1.0,11.5,1.0,0.0,121.5
"('cold', 'tea')",pos,1.3333333333333333,10.333333333333334,1.0,0.0,0.3333333333333333,9.0,1.3333333333333333,0.0,242.66666666666666
"('cold', 'snowbank')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0
"('cold', 'oven')",pos,0.0,8.0,0.0,0.0,0.0,7.0,1.0,0.0,91.0
"('cold', 'drink')",pos,1.0,11.333333333333334,0.6666666666666666,0.0,0.3333333333333333,9.666666666666666,1.6666666666666667,0.0,254.0
"('cold', 'skin')",pos,1.3333333333333333,9.0,0.6666666666666666,0.0,0.6666666666666666,6.333333333333333,2.6666666666666665,0.0,265.6666666666667
"('cold', 'snowfield')",pos,0.5,4.0,0.5,0.0,0.0,3.0,1.0,0.0,30.0
"('cold', 'fridge')",pos,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,119.0
"('cold', 'cake')",pos,0.0,7.5,0.0,0.0,0.0,7.5,0.0,0.0,166.5
"('cold', 'atmosphere')",pos,1.3333333333333333,9.666666666666666,0.6666666666666666,0.0,0.6666666666666666,8.333333333333334,1.3333333333333333,0.0,242.0
"('cold', 'permafrost')",pos,2.0,8.5,1.0,0.0,1.0,6.5,2.0,0.0,97.5
"('cold', 'outfit')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'jungle')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'pomade')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'tile')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'summertime')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'bath')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'lightning')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'sawdust')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'foot')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'idea')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'lip')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'smoke')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'steam')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'dust')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'problem')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'hatred')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'tummy')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'heating')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'fire')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'heat')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'lava')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'cheesecloth')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cold', 'flame')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'puree')",pos,0.0,12.5,0.0,0.0,0.0,11.5,1.0,0.0,19.0
"('round', 'potato')",pos,1.25,18.75,0.5,0.75,0.0,18.25,0.5,0.0,347.5
"('round', 'salad')",pos,1.0,19.5,0.0,1.0,0.0,19.0,0.5,0.0,262.5
"('round', 'ball')",pos,3.0,12.5,2.0,1.0,0.0,12.5,0.0,0.0,582.5
"('round', 'pastry')",pos,3.0,11.0,1.0,1.0,1.0,11.0,0.0,0.0,209.5
"('round', 'basketball')",pos,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,332.0
"('round', 'orange')",pos,2.5,29.333333333333332,1.6666666666666667,0.3333333333333333,0.5,28.333333333333332,1.0,0.0,788.0
"('round', 'pumpkin')",pos,2.25,21.5,0.5,0.75,1.0,21.5,0.0,0.0,289.75
"('round', 'popsicle')",pos,0.0,9.0,0.0,0.0,0.0,8.0,1.0,0.0,67.5
"('round', 'beet')",pos,0.25,8.25,0.0,0.25,0.0,8.25,0.0,0.0,173.0
"('round', 'fruit')",pos,3.0,25.333333333333332,2.0,0.3333333333333333,0.6666666666666666,24.333333333333332,1.0,0.0,438.3333333333333
"('round', 'pineapple')",pos,1.0,24.6,0.0,0.0,1.0,23.6,1.0,0.0,319.4
"('round', 'candy')",pos,2.5,29.0,1.5,1.0,0.0,28.5,0.5,0.0,630.5
"('round', 'cheeseburger')",pos,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,71.0
"('round', 'snack')",pos,2.0,12.5,1.0,1.0,0.0,12.5,0.0,0.0,316.5
"('round', 'bowl')",pos,2.3333333333333335,8.0,1.3333333333333333,0.0,1.0,7.0,1.0,0.0,299.3333333333333
"('round', 'custard')",pos,0.5,16.0,0.0,0.5,0.0,15.0,1.0,0.0,185.0
"('round', 'tray')",pos,3.0,14.0,2.0,0.0,1.0,14.0,0.0,0.0,263.5
"('round', 'lemon')",pos,1.6,21.4,1.0,0.6,0.0,20.4,1.0,0.0,379.0
"('round', 'lolly')",pos,0.0,7.666666666666667,0.0,0.0,0.0,7.666666666666667,0.0,0.0,96.33333333333333
"('round', 'sauce')",pos,0.5,14.5,0.5,0.0,0.0,13.5,1.0,0.0,210.5
"('round', 'cds')",pos,2.0,11.5,0.5,0.5,1.0,11.5,0.0,0.0,503.0
"('round', 'cherry')",pos,1.3333333333333333,24.833333333333332,0.8333333333333334,0.3333333333333333,0.16666666666666666,24.166666666666668,0.6666666666666666,0.0,691.1666666666666
"('round', 'pancake')",pos,1.5,10.5,0.0,0.5,1.0,10.5,0.0,0.0,274.0
"('round', 'globe')",pos,1.0,9.0,1.0,0.0,0.0,9.0,0.0,0.0,442.0
"('round', 'tart')",pos,0.0,12.666666666666666,0.0,0.0,0.0,11.666666666666666,1.0,0.0,163.33333333333334
"('round', 'circle')",pos,3.3333333333333335,14.666666666666666,2.0,0.3333333333333333,1.0,14.666666666666666,0.0,0.0,785.3333333333334
"('round', 'tortilla')",pos,3.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,105.5
"('round', 'biscuit')",pos,4.0,9.0,2.0,1.0,1.0,9.0,0.0,0.0,356.0
"('round', 'button')",pos,3.0,11.0,2.0,0.0,1.0,11.0,0.0,0.0,253.0
"('round', 'dessert')",pos,2.0,23.5,1.0,1.0,0.0,23.0,0.5,0.0,288.0
"('round', 'ashtray')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,67.0
"('round', 'apple')",pos,1.0,22.0,0.6,0.4,0.0,21.6,0.4,0.0,496.0
"('round', 'pen')",pos,1.5,12.75,1.0,0.0,0.5,12.75,0.0,0.0,545.25
"('round', 'marzipan')",pos,2.0,10.0,2.0,0.0,0.0,10.0,0.0,0.0,79.5
"('round', 'peanut')",pos,0.5,12.5,0.0,0.5,0.0,12.5,0.0,0.0,159.25
"('round', 'dough')",pos,4.0,19.0,2.0,1.0,1.0,18.666666666666668,0.3333333333333333,0.0,213.66666666666666
"('round', 'disc')",pos,3.0,9.5,2.0,0.0,1.0,9.5,0.0,0.0,282.5
"('round', 'candle')",pos,1.3333333333333333,11.666666666666666,1.0,0.0,0.3333333333333333,11.666666666666666,0.0,0.0,354.3333333333333
"('round', 'marble')",pos,2.0,12.666666666666666,1.0,0.0,1.0,12.666666666666666,0.0,0.0,570.6666666666666
"('round', 'tomato')",pos,0.75,23.25,0.0,0.75,0.0,22.25,1.0,0.0,255.0
"('round', 'mozzarella')",pos,1.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,51.5
"('round', 'pomade')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0
"('round', 'spoon')",pos,2.0,17.0,1.0,0.0,1.0,17.0,0.0,0.0,348.3333333333333
"('round', 'doughnut')",pos,2.0,11.0,1.0,0.0,1.0,11.0,0.0,0.0,164.0
"('round', 'matzah')",pos,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,25.5
"('round', 'pepperoni')",pos,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,33.0
"('round', 'bracelet')",pos,1.0,7.5,1.0,0.0,0.0,7.5,0.0,0.0,169.0
"('round', 'table')",pos,3.0,11.333333333333334,1.6666666666666667,0.3333333333333333,1.0,11.0,0.3333333333333333,0.0,537.6666666666666
"('round', 'plunger')",pos,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,105.5
"('round', 'frisbee')",pos,2.0,6.5,1.0,0.5,0.5,6.5,0.0,0.0,173.0
"('round', 'pilaf')",pos,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,27.0
"('round', 'scone')",pos,2.0,2.5,1.0,1.0,0.0,2.5,0.0,0.0,139.5
"('round', 'gourd')",pos,1.5,13.75,0.5,0.0,1.0,13.5,0.25,0.0,163.0
"('round', 'pie')",pos,3.5,23.5,2.0,0.5,1.0,23.0,0.5,0.0,451.5
"('round', 'vinaigrette')",pos,0.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,21.0
"('round', 'sapodilla')",pos,1.0,7.4,1.0,0.0,0.0,7.4,0.0,0.0,35.4
"('round', 'butter')",pos,1.0,13.0,0.3333333333333333,0.6666666666666666,0.0,12.666666666666666,0.3333333333333333,0.0,259.6666666666667
"('round', 'cheese')",pos,3.0,17.5,1.25,1.0,0.75,17.25,0.25,0.0,423.0
"('round', 'hubcap')",pos,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,33.5
"('round', 'blueberry')",pos,1.2,23.0,0.6,0.6,0.0,22.2,0.8,0.0,265.2
"('round', 'nut')",pos,3.0,19.5,1.0,1.0,1.0,19.0,0.5,0.0,314.25
"('round', 'pudding')",pos,2.0,15.0,0.0,1.0,1.0,15.0,0.0,0.0,203.5
"('round', 'condiment')",pos,1.0,12.5,0.0,1.0,0.0,12.5,0.0,0.0,118.0
"('round', 'cake')",pos,3.3333333333333335,20.666666666666668,1.3333333333333333,1.0,1.0,20.333333333333332,0.3333333333333333,0.0,428.6666666666667
"('round', 'berry')",pos,2.25,17.0,1.25,1.0,0.0,16.5,0.5,0.0,527.25
"('round', 'bedroom')",pos,1.0,11.5,0.0,0.0,1.0,11.5,0.0,0.0,459.5
"('round', 'nutlet')",pos,2.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,38.666666666666664
"('round', 'melon')",pos,2.2,21.4,1.8,0.4,0.0,20.6,0.8,0.0,254.4
"('round', 'egg')",pos,3.0,17.333333333333332,2.0,1.0,0.0,17.0,0.3333333333333333,0.0,438.0
"('round', 'pizza')",pos,2.0,6.0,1.0,1.0,0.0,6.0,0.0,0.0,323.0
"('round', 'cabbage')",pos,2.4,14.2,1.0,0.8,0.6,14.0,0.2,0.0,232.2
"('round', 'coconut')",pos,1.0,18.6,0.6,0.4,0.0,17.8,0.8,0.0,297.2
"('round', 'sphere')",pos,2.5,12.0,1.5,0.0,1.0,12.0,0.0,0.0,408.0
"('round', 'bean')",pos,1.6,20.8,1.0,0.6,0.0,20.6,0.2,0.0,442.8
"('round', 'chocolate')",pos,2.6666666666666665,31.333333333333332,2.0,0.6666666666666666,0.0,30.333333333333332,1.0,0.0,635.0
"('round', 'cantaloupe')",pos,0.0,9.2,0.0,0.0,0.0,9.2,0.0,0.0,71.2
"('round', 'can')",pos,3.3333333333333335,19.666666666666668,2.0,0.3333333333333333,1.0,19.666666666666668,0.0,0.0,626.3333333333334
"('round', 'disk')",pos,2.0,11.0,1.0,0.0,1.0,11.0,0.0,0.0,214.5
"('round', 'world')",pos,1.0,10.333333333333334,1.0,0.0,0.0,10.333333333333334,0.0,0.0,639.3333333333334
"('round', 'watermelon')",pos,1.8,24.2,1.0,0.8,0.0,23.4,0.8,0.0,249.0
"('round', 'fondant')",pos,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,46.0
"('round', 'vegetable')",pos,1.5,21.25,1.0,0.5,0.0,20.25,1.0,0.0,357.25
"('round', 'bread')",pos,4.0,22.0,2.0,1.0,1.0,22.0,0.0,0.0,454.3333333333333
"('round', 'wheel')",pos,4.0,9.5,2.0,1.0,1.0,9.5,0.0,0.0,312.5
"('round', 'shape')",pos,4.0,24.0,2.0,1.0,1.0,24.0,0.0,0.0,589.0
"('round', 'baseball')",pos,1.0,3.5,1.0,0.0,0.0,3.5,0.0,0.0,373.0
"('round', 'omelette')",pos,1.0,3.5,1.0,0.0,0.0,3.5,0.0,0.0,55.5
"('round', 'curd')",pos,0.0,9.5,0.0,0.0,0.0,8.5,1.0,0.0,110.5
"('round', 'cookie')",pos,1.3333333333333333,6.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.333333333333333,0.0,0.0,281.0
"('round', 'box')",pos,1.5,16.5,1.25,0.25,0.0,16.5,0.0,0.0,593.75
"('round', 'bucket')",pos,2.3333333333333335,12.333333333333334,1.6666666666666667,0.3333333333333333,0.3333333333333333,12.333333333333334,0.0,0.0,340.3333333333333
"('round', 'barrel')",pos,4.0,10.666666666666666,2.0,1.0,1.0,10.666666666666666,0.0,0.0,351.3333333333333
"('round', 'planet')",pos,1.5,9.0,0.5,0.0,1.0,9.0,0.0,0.0,446.5
"('round', 'onion')",pos,1.5,18.25,0.75,0.5,0.25,17.75,0.5,0.0,300.25
"('round', 'banjo')",pos,1.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,232.0
"('round', 'pecan')",pos,1.0,18.2,0.0,1.0,0.0,17.2,1.0,0.0,314.6
"('round', 'patty')",pos,1.5,5.0,1.0,0.5,0.0,5.0,0.0,0.0,286.0
"('round', 'pasta')",pos,2.0,15.0,1.0,0.0,1.0,15.0,0.0,0.0,257.0
"('round', 'chicken')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'mayonnaise')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'marshmallow')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'cube')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'cornmeal')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'seasoning')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'popcorn')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'enchiladas')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'samosa')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'almond')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'coleslaw')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'dresser')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'casserole')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'bottle')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'room')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'shoe')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'drumstick')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('round', 'soup')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'sidecar')",pos,3.3333333333333335,14.666666666666666,3.0,0.3333333333333333,0.0,4.666666666666667,10.0,0.0,41.0
"('wheels', 'motorbus')",pos,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0
"('wheels', 'stagecoach')",pos,2.0,5.333333333333333,1.0,1.0,0.0,2.0,3.3333333333333335,0.0,11.333333333333334
"('wheels', 'tramcar')",pos,2.0,8.333333333333334,1.0,1.0,0.0,4.0,4.333333333333333,0.0,13.333333333333334
"('wheels', 'car')",pos,5.0,26.333333333333332,3.0,2.0,0.0,9.0,17.333333333333332,0.0,69.0
"('wheels', 'machine')",pos,3.6666666666666665,12.0,2.6666666666666665,1.0,0.0,4.666666666666667,7.333333333333333,0.0,52.666666666666664
"('wheels', 'cart')",pos,5.0,16.666666666666668,3.0,2.0,0.0,8.0,8.666666666666666,0.0,30.666666666666668
"('wheels', 'van')",pos,0.0,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,5.333333333333333
"('wheels', 'jeep')",pos,5.0,17.333333333333332,3.0,2.0,0.0,8.333333333333334,9.0,0.0,33.0
"('wheels', 'airplane')",pos,2.3333333333333335,18.0,1.3333333333333333,1.0,0.0,4.0,14.0,0.0,48.666666666666664
"('wheels', 'wagon')",pos,5.0,18.666666666666668,3.0,2.0,0.0,7.333333333333333,11.333333333333334,0.0,47.666666666666664
"('wheels', 'streamliner')",pos,1.0,12.0,1.0,0.0,0.0,5.0,7.0,0.0,23.0
"('wheels', 'bike')",pos,4.666666666666667,17.333333333333332,3.0,1.6666666666666667,0.0,6.0,11.333333333333334,0.0,42.0
"('wheels', 'dray')",pos,2.0,2.6666666666666665,2.0,0.0,0.0,2.3333333333333335,0.3333333333333333,0.0,2.3333333333333335
"('wheels', 'stanhope')",pos,0.0,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,7.333333333333333
"('wheels', 'locomotive')",pos,5.0,16.666666666666668,3.0,2.0,0.0,5.333333333333333,11.333333333333334,0.0,47.333333333333336
"('wheels', 'saloon')",pos,3.0,19.0,2.0,1.0,0.0,5.0,14.0,0.0,44.666666666666664
"('wheels', 'scooter')",pos,5.0,20.0,3.0,2.0,0.0,7.8,12.2,0.0,49.6
"('wheels', 'motorbike')",pos,4.0,22.333333333333332,3.0,1.0,0.0,8.666666666666666,13.666666666666666,0.0,40.666666666666664
"('wheels', 'equipage')",pos,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
"('wheels', 'roadster')",pos,5.0,19.666666666666668,3.0,2.0,0.0,9.0,10.666666666666666,0.0,41.0
"('wheels', 'racer')",pos,2.2,17.6,1.4,0.8,0.0,6.6,11.0,0.0,39.8
"('wheels', 'runabout')",pos,3.0,10.666666666666666,3.0,0.0,0.0,5.333333333333333,5.333333333333333,0.0,18.0
"('wheels', 'axle')",pos,4.0,18.0,3.0,1.0,0.0,8.0,10.0,0.0,34.0
"('wheels', 'handcart')",pos,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
"('wheels', 'carrier')",pos,2.75,13.25,2.5,0.25,0.0,5.75,7.5,0.0,44.25
"('wheels', 'pedicab')",pos,1.6666666666666667,6.0,1.6666666666666667,0.0,0.0,3.0,3.0,0.0,8.0
"('wheels', 'backhoe')",pos,3.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,9.0
"('wheels', 'bus')",pos,2.75,13.0,1.0,1.75,0.0,6.0,7.0,0.0,33.25
"('wheels', 'streetcar')",pos,1.3333333333333333,7.666666666666667,0.3333333333333333,1.0,0.0,6.0,1.6666666666666667,0.0,20.666666666666668
"('wheels', 'taxicab')",pos,2.6666666666666665,14.333333333333334,1.6666666666666667,1.0,0.0,5.0,9.333333333333334,0.0,21.0
"('wheels', 'flatcar')",pos,1.0,6.0,1.0,0.0,0.0,2.0,4.0,0.0,9.666666666666666
"('wheels', 'snowmobile')",pos,1.6666666666666667,15.666666666666666,0.6666666666666666,1.0,0.0,5.0,10.666666666666666,0.0,22.0
"('wheels', 'minivan')",pos,3.0,15.666666666666666,2.0,1.0,0.0,5.666666666666667,10.0,0.0,30.666666666666668
"('wheels', 'train')",pos,5.0,16.0,3.0,2.0,0.0,7.0,9.0,0.0,56.0
"('wheels', 'lorry')",pos,4.666666666666667,21.333333333333332,2.6666666666666665,2.0,0.0,9.0,12.333333333333334,0.0,31.0
"('wheels', 'chassis')",pos,4.5,23.0,3.0,1.5,0.0,9.0,14.0,0.0,61.0
"('wheels', 'suv')",pos,3.5,22.0,1.5,2.0,0.0,8.5,13.5,0.0,51.5
"('wheels', 'pram')",pos,4.0,2.6666666666666665,3.0,1.0,0.0,2.6666666666666665,0.0,0.0,13.0
"('wheels', 'motorcar')",pos,1.6666666666666667,14.666666666666666,1.6666666666666667,0.0,0.0,4.666666666666667,10.0,0.0,24.666666666666668
"('wheels', 'truck')",pos,5.0,25.333333333333332,3.0,2.0,0.0,9.0,16.333333333333332,0.0,45.0
"('wheels', 'oxcart')",pos,0.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0
"('wheels', 'wheelbase')",pos,4.5,24.5,3.0,1.5,0.0,9.0,15.5,0.0,61.5
"('wheels', 'garage')",pos,3.0,10.0,1.0,2.0,0.0,6.0,4.0,0.0,26.0
"('wheels', 'limousine')",pos,4.0,17.333333333333332,3.0,1.0,0.0,7.0,10.333333333333334,0.0,29.0
"('wheels', 'hearse')",pos,4.0,10.333333333333334,2.0,2.0,0.0,7.333333333333333,3.0,0.0,17.666666666666668
"('wheels', 'tractor')",pos,5.0,20.666666666666668,3.0,2.0,0.0,7.333333333333333,13.333333333333334,0.0,43.666666666666664
"('wheels', 'unicycle')",pos,3.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,12.0
"('wheels', 'cab')",pos,3.0,17.666666666666668,2.0,1.0,0.0,8.0,9.666666666666666,0.0,32.0
"('wheels', 'tank')",pos,4.5,20.0,3.0,1.5,0.0,9.0,11.0,0.0,51.25
"('wheels', 'bogie')",pos,4.0,17.666666666666668,3.0,1.0,0.0,7.0,10.666666666666666,0.0,28.333333333333332
"('wheels', 'tram')",pos,2.3333333333333335,8.666666666666666,2.3333333333333335,0.0,0.0,5.333333333333333,3.3333333333333335,0.0,26.333333333333332
"('wheels', 'cabriolet')",pos,3.0,12.333333333333334,3.0,0.0,0.0,4.666666666666667,7.666666666666667,0.0,18.666666666666668
"('wheels', 'caravan')",pos,2.3333333333333335,10.333333333333334,2.0,0.3333333333333333,0.0,5.0,5.333333333333333,0.0,26.666666666666668
"('wheels', 'trolley')",pos,4.0,9.0,3.0,1.0,0.0,6.333333333333333,2.6666666666666665,0.0,29.666666666666668
"('wheels', 'dumper')",pos,3.0,11.666666666666666,2.0,1.0,0.0,4.666666666666667,7.0,0.0,7.0
"('wheels', 'coupe')",pos,2.3333333333333335,9.333333333333334,1.3333333333333333,1.0,0.0,3.3333333333333335,6.0,0.0,25.0
"('wheels', 'motorcycle')",pos,4.0,21.333333333333332,3.0,1.0,0.0,8.333333333333334,13.0,0.0,35.0
"('wheels', 'auto')",pos,4.0,17.666666666666668,3.0,1.0,0.0,7.333333333333333,10.333333333333334,0.0,31.333333333333332
"('wheels', 'phaeton')",pos,5.0,13.666666666666666,3.0,2.0,0.0,5.0,8.666666666666666,0.0,17.666666666666668
"('wheels', 'railcar')",pos,3.0,14.666666666666666,3.0,0.0,0.0,6.666666666666667,8.0,0.0,33.666666666666664
"('wheels', 'snowplow')",pos,1.0,7.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0
"('wheels', 'wheel')",pos,5.0,21.0,3.0,2.0,0.0,9.0,12.0,0.0,43.333333333333336
"('wheels', 'undercarriage')",pos,3.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,16.0
"('wheels', 'vehicle')",pos,5.0,25.666666666666668,3.0,2.0,0.0,9.0,16.666666666666668,0.0,60.333333333333336
"('wheels', 'trailer')",pos,4.25,13.5,3.0,1.25,0.0,6.5,7.0,0.0,27.25
"('wheels', 'coach')",pos,0.0,2.6666666666666665,0.0,0.0,0.0,1.0,1.6666666666666667,0.0,18.333333333333332
"('wheels', 'carriage')",pos,5.0,19.333333333333332,3.0,2.0,0.0,8.333333333333334,11.0,0.0,50.0
"('wheels', 'luggage')",pos,3.0,14.0,3.0,0.0,0.0,7.0,7.0,0.0,31.0
"('wheels', 'charabanc')",pos,2.0,8.0,1.0,1.0,0.0,2.0,6.0,0.0,2.0
"('wheels', 'bicycle')",pos,4.0,14.333333333333334,3.0,1.0,0.0,4.666666666666667,9.666666666666666,0.0,31.666666666666668
"('wheels', 'ambulance')",pos,2.0,8.666666666666666,1.3333333333333333,0.6666666666666666,0.0,6.0,2.6666666666666665,0.0,27.0
"('wheels', 'rig')",pos,1.25,8.25,0.75,0.5,0.0,2.25,6.0,0.0,33.75
"('wheels', 'automobile')",pos,5.0,25.333333333333332,3.0,2.0,0.0,8.0,17.333333333333332,0.0,53.333333333333336
"('wheels', 'footrest')",pos,1.0,7.0,1.0,0.0,0.0,2.0,5.0,0.0,4.0
"('wheels', 'rickshaw')",pos,4.0,6.0,3.0,1.0,0.0,3.0,3.0,0.0,9.666666666666666
"('wheels', 'underframe')",pos,4.0,12.0,3.0,1.0,0.0,7.0,5.0,0.0,16.0
"('wheels', 'buggy')",pos,4.0,18.0,3.0,1.0,0.0,6.666666666666667,11.333333333333334,0.0,27.666666666666668
"('wheels', 'cat')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'toboggan')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'tugboat')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'windshield')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'ship')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'gondola')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'trap')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'warship')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'battleship')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'boat')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'driver')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'diesel')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'frigate')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'vessel')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'sleigh')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'trawler')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'yacht')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'hack')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wheels', 'packhorse')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
